1156.312274,569.958484
1155.78,570
1156.04,570.06
1155.94,570.09
1156.13,570.05
1156.74,570.26
1157.88,571.69
1157.99,570.42
1157.56,570.24
1158.1,569.98
1158.95,570.12
1160.36,570.01
1159.39,571.86
1158.36,571.9
1158.35,571.92
1157.65,572.07
1158.42,572.1
1158.1,572.3
1158.07,572.3
1158.21,573.86
1158.8,574.02
1158.23,574.14
1156.47,574.31
1156.29,574.41
1157.87,574.23
1158.12,574.29
1156.39,574.39
1156.03,574.33
1157.17,574.23
1157.82,574.16
1157.69,574.2
1156.6,574.18
1156.2,573.9
1156.35,572.21
1157.46,571.64
1158.75,569.63
1157.55,567.8
1157.05,565.9
1157.88,563.87
1157.94,560.32
1157.93,559.61
1156.15,557.81
1154.47,555.99
1153.97,554.32
1155.41,553.65
1155.04,552.12
1154.64,551.81
1154.2,550.31
1151.84,549.88
1150.13,549.65
1149.99,548.39
1151.71,547.96
1152.33,547.74
1152.39,546.35
1151.33,546.32
1150.25,545.95
1151.72,545.92
1152.94,545.78
1153.35,545.73
1153.59,545.8
1153.76,545.74
1153.98,545.59
1151.98,545.58
1151.88,545.71
1152.31,545.79
1152.78,545.85
1152.11,545.94
1153.15,545.82
1152.55,544.21
1152.26,543.72
1153.12,543.9
1153.67,543.9
1154.14,543.91
1155.34,543.52
1155.33,542.44
1152.79,542.16
1150.73,542.24
1151.04,542.22
1151.17,542.17
1151.06,541.84
1149.57,541.77
1146.27,541.6
1144.87,540.14
1144.92,540.02
1144.6,540.12
1145.08,539.91
1145.41,539.95
1143.93,539.92
1142.25,540.01
1142.63,540.1
1143.5,540.06
1143.75,539.94
1143.11,539.64
1140.59,539.68
1139.07,539.6
1138.37,539.62
1139.48,538.06
1140.07,537.86
1140.25,537.8
1137.56,536.33
1136.09,536.08
1136.14,536.01
1137.93,534.37
1139.19,533.98
1138.76,533.94
1137.1,534.06
1136.47,534.07
1138.34,533.8
1139.68,533.85
1139.1,532.38
1138.42,532.13
1138.14,532.16
1136.18,531.91
1136.33,531.84
1137.07,531.64
1137.48,531.68
1137.17,531.75
1135.62,531.8
1136.7,530.36
1136.27,529.79
1135.54,529.74
1135.74,529.64
1136.34,529.74
1137.23,529.69
1137.93,528.09
1136.9,527.82
1135.54,527.81
1135.26,527.9
1135.47,527.72
1135.74,527.77
1135.71,527.7
1134.57,527.61
1134.26,527.7
1134.42,526.35
1134.3,527.72
1133.54,527.96
1132.79,527.77
1131.93,526.15
1133.75,525.96
1134.71,525.84
1135.11,525.8
1133.23,525.83
1132.52,525.99
1132.93,526.05
1134.03,526.03
1134.6,526
1134.39,526.35
1132.33,526.36
1132.08,526.1
1132.18,526.06
1132.73,526.11
1133.25,526.16
1132.43,526.33
1131.22,527.72
1130.22,527.95
1129.4,527.88
1131.66,526.38
1132.61,526.08
1131.23,525.89
1130.41,525.77
1130.56,525.67
1131.44,525.88
1132.78,525.76
1133.6,525.85
1133,525.85
1130.3,525.97
1129.29,526.09
1129.89,526.16
1130.64,526.19
1130.9,526.18
1130.2,526.36
1129.23,527.67
1129.55,527.88
1130.3,527.62
1130.31,527.75
1128.22,527.94
1127.26,527.73
1128.19,527.64
1129.94,526.29
1131.03,526
1131.31,526.05
1129.57,526.21
1128.34,526.32
1129.18,526.23
1130.43,526.1
1130.89,525.9
1129.59,526.05
1129.08,525.91
1129.76,525.82
1130.47,525.67
1131.94,523.95
1131.09,523.86
1130.03,523.93
1130.62,523.78
1131.55,523.68
1132.83,523.69
1133.8,523.76
1131.78,523.73
1131.04,523.7
1130.81,523.87
1131.85,523.92
1131.79,523.9
1130.85,523.73
1130.47,523.81
1130.83,523.78
1131.13,523.95
1131.39,523.91
1130.2,523.81
1128.88,523.92
1128.49,524.08
1129.97,524.06
1131.8,524.03
1130.71,524.07
1129.91,524.2
1130.29,524.33
1131.89,525.76
1133.09,525.98
1132.02,525.93
1131.6,526.07
1132.21,526.1
1133.08,526.14
1134.19,526.15
1134.35,527.68
1132.94,527.89
1132.75,527.95
1133.04,528
1134.52,527.93
1135.35,527.92
1133.3,528.03
1133.55,528.02
1134.56,527.99
1135.97,527.71
1136.94,526.4
1135.79,526.2
1135.94,526.17
1136.66,526.16
1136.97,527.6
1138.18,527.79
1137.62,527.94
1136.99,527.97
1137.42,528.06
1137.94,528.22
1138.76,528.23
1138,529.65
1136.26,530.01
1136.05,530.09
1136.96,530.06
1137.38,529.95
1136.88,529.97
1137.04,529.92
1137.51,529.88
1138.92,529.63
1137.58,529.77
1137.1,528.39
1137.22,528.25
1138.3,528.06
1140.58,527.89
1139.91,528.02
1139.76,528.01
1140.09,527.94
1141.4,527.64
1141.1,527.99
1140.72,528.05
1140.02,528.38
1139.55,529.9
1140.37,529.99
1139.18,531.79
1138.48,532.37
1138.23,533.98
1138.35,535.64
1135.96,536.22
1134.95,537.99
1135.05,539.84
1135.61,540.01
1134.07,541.6
1133.58,542.25
1133.68,543.84
1134.29,543.96
1133.27,543.99
1133.46,544.01
1134.39,543.95
1135.25,544.01
1133.28,544.4
1132.6,545.66
1133.99,545.6
1133.82,544.39
1133.39,545.85
1134.02,545.93
1134.93,545.91
1133.87,545.8
1133.68,545.86
1134.36,545.81
1134.31,546.24
1133.46,547.63
1133.69,548.09
1133.87,548.11
1133.21,548.43
1132.25,549.85
1131.59,550.2
1130.46,551.83
1130.11,552.19
1130.3,552.4
1130.39,553.43
1131.06,552.46
1129.86,553.92
1129.76,554
1129.95,554.03
1130.29,554.02
1129.28,554.07
1129,553.94
1130.38,553.59
1131.76,552.01
1131.35,551.67
1130.99,549.78
1132.22,547.72
1132.6,545.67
1129.84,544.03
1128.58,542.11
1129.94,541.59
1131.84,540.05
1132.39,538.25
1130.51,538.01
1129.88,536.06
1130.13,534.43
1131.49,533.77
1131.77,532.22
1129.69,532.04
1127.99,532.01
1129.11,531.54
1129.2,530.24
1128.44,529.96
1127.56,529.9
1124.63,529.94
1125.66,529.77
1126.38,528.18
1126.69,528.07
1125.23,527.85
1124.13,528.03
1125.64,527.89
1126.65,527.8
1126.98,527.69
1126.96,527.74
1125.26,526.37
1126.59,525.68
1127.15,524.37
1127.78,524.11
1128.32,524.02
1127.27,523.75
1126.92,523.97
1125.69,524.18
1125.64,523.98
1125.61,523.93
1124.94,523.96
1124.83,523.76
1125.13,523.91
1124.83,524.13
1124.64,524.27
1124.18,524.03
1123.35,524.07
1123.07,523.96
1122.95,524.13
1123.11,523.89
1123.36,523.74
1123.59,523.63
1123.14,523.63
1121.9,523.71
1120.59,524.09
1120.64,523.75
1122.76,523.64
1123.02,523.94
1121.92,524
1120.55,524.24
1120.52,525.9
1121.36,526.05
1122.35,525.82
1121.28,525.8
1121.06,525.61
1121.15,525.37
1122.01,524.44
1123.98,525.58
1123.26,525.63
1121.4,525.78
1120.84,525.8
1121.58,525.83
1122.59,525.86
1121.39,527.75
1119.87,527.77
1119.94,527.71
1120.26,527.67
1121.71,527.84
1121.8,527.81
1120.12,527.92
1119.65,527.85
1120.59,527.89
1122.26,527.87
1122.11,527.85
1121.11,527.6
1120.97,526.41
1122.56,525.82
1123.55,525.71
1122.93,524.18
1121.57,524.19
1121.23,524
1121.16,523.85
1121.89,522.39
1120.7,521.95
1120.75,521.66
1120.82,520.2
1121.98,519.93
1122.95,519.68
1121.03,518.3
1120.79,518.02
1121.47,517.96
1123.21,517.76
1124.22,517.85
1122.19,517.64
1121.38,516.25
1122.1,516.01
1123.61,515.97
1123.32,516.04
1122.26,516.03
1121.18,517.89
1121.2,517.89
1122.25,516.39
1121.92,516.06
1120.38,515.92
1120.14,515.82
1121.37,515.84
1121.81,515.94
1121.85,515.96
1120.76,516.34
1119.84,517.74
1119.38,517.83
1119.58,517.91
1120.16,517.97
1119.72,517.96
1118.07,517.9
1117.08,518.03
1116.06,519.76
1117.22,519.86
1118.17,519.61
1116.92,519.75
1116.45,519.65
1116.88,519.77
1116.99,519.72
1116.93,519.84
1115.8,519.65
1114.93,518.15
1115.73,517.81
1115.93,516.38
1115.98,516.04
1116.18,515.86
1116.84,515.73
1117.1,514.3
1116.46,514.16
1115.1,514.3
1115.41,514.04
1116.08,513.91
1116.28,513.73
1114.94,512.09
1116.24,511.92
1117.01,511.78
1117.27,511.72
1116.63,510.21
1117.18,509.94
1118.07,509.69
1117.61,508.15
1117.41,507.96
1117.61,507.81
1117.89,507.67
1117.92,507.79
1116.43,507.91
1116.41,507.85
1116.31,506.15
1116.33,505.98
1116.74,505.89
1117.57,505.75
1117.68,505.71
1118.27,505.77
1118.96,505.59
1119.2,504.34
1119.8,504.27
1119.11,504.35
1119.06,504.24
1119.53,504.1
1118.89,504.18
1117.87,504.07
1117.38,504.08
1118.51,504.11
1119.19,504.1
1119.55,504.15
1119.93,505.68
1118.17,506.23
1118.63,506.32
1119.5,507.61
1120.14,506.41
1119.45,506.29
1119.16,507.92
1120.21,508.37
1120.4,509.96
1119.55,510.12
1119.96,511.73
1120.9,512.05
1121.22,512.43
1119.71,513.82
1119.16,513.92
1119.56,514.11
1119.93,515.89
1118.85,516.1
1118.38,516.45
1119.33,517.94
1119.35,519.79
1118.26,520.39
1117.47,522.01
1116.92,522.3
1116.04,523.88
1113.59,525.73
1112.39,527.7
1112.36,528.04
1111.84,528.42
1112.02,529.81
1112.04,530.15
1111.72,530.44
1111.32,531.92
1111.58,532.18
1110.75,532.16
1111.22,532.41
1111.86,533.68
1111.37,533.97
1111.84,533.87
1112.9,533.98
1113.07,534
1111.89,534.18
1111.15,535.81
1112.29,536.01
