pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y
186.230000,585.220000,217.630000,495.170000,235.000000,405.250000,254.210000,335.280000,257.060000,245.810000
186.530000,585.210000,217.750000,495.160000,235.000000,405.250000,254.210000,335.280000,257.060000,245.810000
186.750000,585.240000,217.910000,495.150000,235.000000,405.250000,254.210000,335.270000,257.060000,245.810000
186.740000,585.240000,217.950000,495.030000,235.010000,405.260000,254.210000,335.260000,257.060000,245.810000
186.750000,585.230000,217.900000,495.020000,235.040000,405.220000,254.200000,335.230000,257.050000,245.810000
186.750000,585.230000,217.900000,495.040000,235.040000,405.210000,254.200000,335.210000,257.050000,245.810000
186.760000,585.230000,217.960000,494.970000,235.040000,405.200000,254.200000,335.210000,257.050000,245.810000
186.740000,585.250000,217.940000,494.970000,235.060000,405.180000,254.200000,335.180000,257.050000,245.810000
186.300000,585.240000,217.820000,495.010000,235.050000,405.170000,254.200000,335.170000,257.050000,245.810000
186.170000,585.220000,217.860000,495.080000,235.050000,405.170000,254.200000,335.170000,257.050000,245.810000
186.120000,585.280000,217.910000,495.170000,235.050000,405.170000,254.220000,335.160000,257.050000,245.810000
185.920000,585.380000,217.490000,495.180000,235.120000,405.160000,254.310000,335.110000,257.050000,245.760000
185.900000,585.390000,217.220000,495.130000,235.120000,405.170000,254.310000,335.120000,257.050000,245.760000
185.510000,585.410000,217.200000,495.200000,235.120000,405.170000,254.310000,335.110000,257.050000,245.760000
185.330000,585.370000,217.160000,495.210000,235.120000,405.170000,254.350000,335.130000,257.050000,245.760000
185.110000,585.450000,216.860000,495.230000,235.120000,405.170000,254.350000,335.130000,257.050000,245.760000
185.010000,585.720000,216.870000,495.220000,235.120000,405.170000,254.350000,335.130000,257.050000,245.760000
184.880000,585.790000,216.860000,495.360000,235.110000,405.180000,254.350000,335.130000,257.050000,245.760000
184.770000,585.850000,216.870000,495.830000,235.100000,405.180000,254.420000,335.150000,257.170000,245.820000
184.740000,585.850000,216.810000,495.960000,235.070000,405.320000,254.420000,335.160000,257.170000,245.820000
184.540000,585.900000,216.740000,495.970000,235.070000,405.310000,254.420000,335.170000,257.220000,245.840000
184.190000,585.910000,216.330000,495.970000,235.050000,405.330000,254.450000,335.260000,257.300000,245.870000
184.170000,585.920000,216.070000,495.920000,235.040000,405.400000,254.460000,335.290000,257.300000,245.870000
184.050000,585.950000,215.990000,496.040000,235.000000,405.600000,254.570000,335.520000,257.350000,245.870000
183.990000,585.980000,215.970000,496.030000,235.010000,405.580000,254.710000,335.600000,257.350000,245.870000
183.990000,585.980000,215.940000,496.360000,235.010000,405.660000,254.860000,335.630000,257.440000,245.970000
183.770000,586.020000,215.970000,496.540000,235.020000,405.710000,254.860000,335.700000,257.550000,246.010000
183.690000,586.070000,215.590000,496.590000,235.010000,405.720000,254.860000,335.810000,257.700000,246.010000
183.700000,586.070000,215.200000,496.430000,234.920000,405.770000,254.840000,335.810000,257.670000,246.010000
183.690000,586.080000,215.190000,496.290000,234.950000,405.830000,254.820000,335.830000,257.750000,246.040000
183.690000,586.080000,215.190000,496.270000,234.950000,405.890000,254.850000,335.890000,257.760000,246.040000
183.290000,586.070000,215.210000,496.280000,234.930000,405.900000,254.850000,335.910000,257.760000,246.040000
183.180000,586.090000,214.980000,496.420000,234.910000,405.970000,254.880000,335.960000,257.790000,246.040000
183.170000,586.090000,215.010000,496.650000,234.910000,405.980000,254.880000,335.980000,257.870000,246.070000
183.110000,586.110000,214.970000,496.980000,234.910000,405.990000,254.860000,336.000000,257.890000,246.070000
182.980000,586.170000,214.850000,496.790000,234.780000,406.050000,254.790000,336.060000,257.870000,246.060000
182.800000,586.200000,214.860000,496.800000,234.780000,406.040000,254.790000,336.060000,257.890000,246.060000
182.740000,586.210000,214.790000,496.850000,234.750000,406.040000,254.790000,336.060000,257.890000,246.060000
182.660000,586.200000,214.640000,496.880000,234.550000,406.060000,254.790000,336.070000,257.910000,246.080000
182.640000,586.210000,214.360000,496.970000,234.360000,406.030000,254.790000,336.070000,257.900000,246.080000
182.630000,586.200000,214.110000,496.910000,234.360000,406.030000,254.790000,336.070000,257.900000,246.090000
182.600000,586.190000,214.110000,496.930000,234.220000,406.030000,254.790000,336.070000,257.900000,246.130000
182.560000,586.220000,214.020000,496.940000,234.200000,406.050000,254.780000,336.280000,257.900000,246.170000
182.190000,586.210000,214.000000,496.940000,234.200000,406.060000,254.770000,336.280000,257.960000,246.200000
182.100000,586.200000,213.950000,497.190000,234.170000,406.080000,254.780000,336.300000,257.980000,246.210000
182.100000,586.210000,213.860000,497.170000,234.110000,406.110000,254.780000,336.320000,257.980000,246.200000
182.090000,586.210000,213.630000,497.210000,234.110000,406.130000,254.770000,336.320000,257.980000,246.200000
182.010000,586.320000,213.360000,497.120000,234.050000,406.220000,254.780000,336.370000,257.970000,246.250000
181.980000,586.330000,213.370000,497.130000,234.060000,406.230000,254.780000,336.370000,258.010000,246.260000
181.970000,586.340000,213.350000,497.120000,234.050000,406.220000,254.780000,336.370000,258.010000,246.260000
181.900000,586.410000,213.270000,497.170000,234.030000,406.240000,254.780000,336.370000,258.010000,246.250000
181.900000,586.410000,212.970000,497.280000,234.030000,406.240000,254.780000,336.380000,258.010000,246.250000
181.880000,586.420000,212.980000,497.300000,234.000000,406.250000,254.780000,336.390000,258.000000,246.250000
181.860000,586.440000,212.980000,497.310000,233.930000,406.260000,254.780000,336.380000,258.000000,246.250000
181.710000,586.550000,212.960000,497.320000,233.930000,406.320000,254.780000,336.400000,258.000000,246.250000
181.760000,586.720000,212.980000,497.420000,233.930000,406.320000,254.780000,336.400000,258.000000,246.250000
181.740000,586.730000,212.990000,497.640000,233.700000,406.320000,254.800000,336.490000,258.000000,246.250000
181.610000,586.770000,212.980000,497.650000,233.700000,406.370000,254.810000,336.880000,258.020000,246.360000
181.560000,586.830000,212.950000,497.760000,233.740000,406.520000,254.780000,336.900000,258.030000,246.390000
181.290000,586.880000,212.740000,497.890000,233.780000,406.700000,254.750000,336.910000,258.090000,246.470000
181.290000,586.880000,212.740000,497.890000,233.780000,406.700000,254.750000,336.910000,258.150000,246.590000
