311.877926,193.610372
311.96,193.93
311.93,193.84
311.9,193.77
311.84,193.69
311.76,193.53
311.7,193.07
311.6,192.93
311.43,192.83
311.17,192.74
311.16,192.66
311.14,192.56
311.06,192.06
310.98,191.88
310.9,191.67
310.82,191.22
310.78,191.2
310.75,191.15
310.71,191.07
310.67,190.81
310.63,190.65
310.62,190.27
310.63,190.16
310.56,189.97
310.49,189.75
310.27,189.52
310.29,189.16
310.31,189.14
310.3,189.11
310.28,189.04
310.24,188.86
310.22,188.77
310.18,188.69
310.12,188.61
310.04,188.45
310,188.03
309.92,187.92
309.9,187.84
309.88,187.74
309.87,187.64
309.85,187.33
309.83,186.95
309.77,186.73
309.79,186.37
309.77,186.33
309.75,186.24
309.72,186.04
309.68,185.99
309.62,185.87
309.61,185.8
309.58,185.74
309.47,185.58
309.11,185.08
309.03,184.96
309,184.83
308.99,184.72
308.97,184.61
308.98,184.25
308.98,184.23
308.98,184.22
308.99,184.15
309,184.11
309.01,183.99
308.97,183.85
308.93,183.68
308.91,183.61
308.91,183.49
308.9,183.14
308.86,183.09
308.83,183.04
308.82,182.97
308.8,182.87
308.78,182.78
308.75,182.75
308.71,182.72
308.69,182.65
308.69,182.58
308.72,182.46
308.74,182.16
308.74,182.1
308.73,182.05
308.72,182.02
308.71,182
308.68,181.99
308.65,182.01
308.65,182.01
308.66,181.98
308.65,181.95
308.63,181.9
308.6,181.87
308.58,181.85
308.56,181.85
308.5,181.83
308.24,181.81
308.25,181.78
308.26,181.76
308.25,181.72
308.23,181.71
308.21,181.7
308.21,181.68
308.21,181.64
308.21,181.59
308.21,181.55
308.21,181.53
308.21,181.46
308.21,181.17
308.2,181.12
308.2,181.08
308.15,181.02
308.11,181.01
308.08,181
308.05,180.94
308.04,180.8
308.02,180.76
308.01,180.75
308,180.73
308,180.69
308.02,180.61
308.02,180.55
308.02,180.27
308.02,180.26
308.01,180.22
308,180.11
307.97,180.02
307.92,179.98
307.9,179.96
307.89,179.94
307.88,179.89
307.85,179.81
307.82,179.74
307.79,179.71
307.77,179.71
307.71,179.69
307.71,179.68
307.69,179.66
307.66,179.65
307.63,179.62
307.62,179.58
307.61,179.5
307.63,179.24
307.63,179.21
307.63,179.15
307.65,179.08
307.66,179.04
307.63,178.98
307.62,178.97
307.61,178.93
307.62,178.87
307.62,178.83
307.61,178.81
307.59,178.82
307.58,178.82
307.6,178.77
307.63,178.63
307.64,178.56
307.67,178.28
307.64,178.29
307.62,178.25
307.64,178.17
307.66,178.08
307.63,178.04
307.57,178.02
307.55,177.99
307.55,177.96
307.55,177.89
307.51,177.8
307.21,177.74
307.18,177.67
307.15,177.56
307.17,177.22
307.17,177.21
307.16,177.21
307.14,177.18
307.13,177.09
307.13,177.02
307.14,177
307.12,176.99
307.11,177.02
307.1,177.01
307.11,176.98
307.1,176.95
307.09,176.96
307.08,176.95
307.07,176.92
307.07,176.89
307.07,176.87
307.07,176.88
307.06,176.88
307.03,176.86
307.02,176.81
307.03,176.77
307.04,176.74
307.05,176.7
307.05,176.68
307.04,176.67
307.04,176.66
307.04,176.67
307.02,176.66
307.01,176.63
306.99,176.54
307,176.18
307.01,176.14
307.01,176.14
307.01,176.14
306.97,176.08
306.92,176.05
306.86,176.02
306.83,176.02
306.82,175.99
306.81,175.96
306.8,175.93
306.76,175.91
306.66,175.89
306.54,175.9
306.14,175.95
306.06,175.93
306.01,175.89
305.98,175.9
305.89,175.88
305.79,175.91
305.7,175.93
305.58,175.94
305.09,176.02
304.93,176.03
304.77,176.05
304.48,176.09
303.94,176.13
303.33,176.2
303.08,176.21
302.8,176.15
302.47,176.14
301.84,176.18
301.14,176.32
300.54,176.39
300.2,176.41
299.98,176.38
299.77,176.33
299.58,176.41
299.02,176.52
298.86,176.84
298.67,176.81
298.13,176.85
297.97,176.89
297.77,176.94
297.61,176.97
297.11,176.97
297.05,176.93
296.98,176.94
296.93,176.98
296.83,177.01
296.77,177.01
296.71,176.96
296.67,176.91
296.66,176.92
296.67,176.94
296.66,176.96
296.61,176.96
296.56,176.95
296.47,176.94
296.11,177
296.04,177.02
296.02,177.05
296,177.04
295.97,177
295.93,177.01
295.91,177.01
295.89,177.02
295.87,177.02
295.84,177.02
295.82,177.02
295.8,177.02
295.81,176.99
295.81,177
295.81,177
295.81,176.98
295.81,176.97
295.8,176.92
295.8,176.92
295.77,176.92
295.75,176.95
295.75,176.98
295.75,176.97
295.77,176.97
295.79,176.95
295.78,176.96
295.77,176.99
295.81,177.03
295.87,177.04
295.95,177
295.98,177.03
295.99,177.08
296.02,177.11
296.05,177.1
296.09,177.11
296.16,177.08
296.2,177.06
296.24,177.05
296.32,177.07
296.5,177.04
296.97,177.01
297.13,176.94
297.26,176.88
297.39,176.83
297.85,176.77
297.9,176.75
297.94,176.68
297.93,176.62
297.84,176.62
297.74,176.62
297.55,176.65
297.06,176.65
296.89,176.65
296.74,176.57
296.49,176.53
295.97,176.26
295.77,176.21
295.57,176.16
294.96,176.18
294.27,176.27
293.95,176.33
293.58,176.49
292.77,176.96
291.99,177.01
291.22,177.08
290.57,177.19
290.18,177.25
289.93,177.25
289.71,177.25
289.15,177.32
288.97,177.39
288.82,177.46
288.63,177.85
288.1,177.9
287.96,177.84
287.82,177.76
287.58,177.83
287.01,177.93
286.9,177.95
286.82,177.87
286.68,177.82
286.56,177.82
286.03,177.9
285.96,177.92
285.88,177.89
285.84,177.89
285.81,177.92
285.81,177.92
285.81,177.89
285.82,177.83
285.85,177.83
285.87,177.84
285.87,177.86
285.89,177.85
285.9,177.84
285.93,177.81
285.98,177.81
286.01,177.83
286.04,177.83
286.08,177.79
286.13,177.76
286.26,177.72
286.38,177.72
286.61,177.72
287.02,177.66
287.15,177.64
287.33,177.59
287.86,177.58
288,177.65
288.09,177.67
288.19,177.6
288.34,177.58
288.49,177.6
288.97,177.48
289.12,177.03
289.3,176.95
289.42,176.95
289.83,176.95
289.89,176.95
289.96,176.94
290.06,176.91
290.2,176.86
290.33,176.83
290.54,176.77
290.93,176.69
291.03,176.62
291.11,176.6
291.25,176.46
291.38,176.09
291.89,176
291.99,175.94
292.1,175.93
292.25,175.91
292.44,175.86
292.97,175.76
293.15,175.42
293.3,174.94
293.44,174.53
293.83,174.47
293.85,174.45
293.86,174.48
293.89,174.46
293.94,174.46
293.94,174.47
293.9,174.5
293.76,174.8
293.66,174.66
293.55,174.63
293.1,174.71
292.94,174.69
292.84,174.67
292.64,174.69
292.13,174.78
291.92,174.83
291.68,174.86
291.04,174.91
290.4,175.01
290.06,175.07
289.74,175.14
289.01,175.24
288.27,175.34
287.89,175.45
287.08,175.95
286.35,176.05
286,176.06
285.76,175.95
285.17,175.89
285.02,175.93
284.87,175.98
284.71,175.97
284.57,175.96
284.1,176.02
284.04,176.02
283.94,176.09
283.91,176.1
283.86,176.09
283.82,176.1
283.78,176.16
283.75,176.21
283.8,176.12
283.83,176.1
283.85,176.1
283.84,176.13
283.82,176.2
283.79,176.29
283.76,176.36
283.77,176.33
283.85,176.18
283.94,176.03
283.99,176.04
284.03,176.04
284.07,176.04
284.13,176.04
284.16,176.05
284.19,176.04
284.19,176.04
284.19,176.04
284.23,176.02
284.24,176.04
284.26,176.03
284.28,176
284.28,176.01
284.26,176.02
284.26,176.03
284.24,176.05
284.22,176.07
284.2,176.09
284.18,176.13
284.18,176.16
284.15,176.22
284.15,176.25
284.15,176.26
284.2,176.26
284.24,176.26
284.25,176.28
284.26,176.28
284.26,176.29
284.32,176.1
284.32,176.1
284.32,176.12
284.31,176.14
284.3,176.05
284.3,176.06
284.32,176.05
284.35,176.06
284.4,176.08
284.45,176.06
284.57,176
284.94,175.97
285.02,175.96
285.07,175.96
285.11,175.94
285.2,175.9
285.35,175.86
285.43,175.86
285.89,175.87
285.96,175.92
286.04,175.94
286.13,175.95
286.25,175.83
286.36,175.77
286.6,175.77
287.03,175.8
287.18,175.8
287.34,175.74
287.92,175.59
288.14,175.19
288.28,175.07
288.44,175.08
288.91,175
289.03,175
289.17,175.03
289.31,175
289.44,174.99
289.87,174.94
289.95,174.92
290.03,174.89
290.15,174.84
290.24,174.85
290.46,174.84
290.95,174.8
291.16,174.72
291.42,174.65
292.01,174.53
292.69,174.13
292.97,174.11
293.27,174.08
294,173.96
294.71,173.87
295.04,173.84
295.4,173.82
296.02,173.73
296.68,173.53
297.12,173.22
297.94,173.06
298.82,173
299.76,172.94
300.7,172.75
301.7,172.66
302.63,172.66
303.49,172.76
303.98,172.96
304.73,172.99
305.18,173.07
305.93,173.13
306.51,173.22
306.65,173.03
306.64,173.04
306.27,173.19
305.56,173.36
304.39,173.85
302.75,174.04
300.7,174.31
298.29,174.89
295.69,175.18
293,175.84
290.44,176.16
288.23,176.8
286.22,177.05
284.37,177.2
282.78,177.4
281.33,177.85
280.19,177.97
279.16,178
278.19,178.02
277.33,178.1
276.6,178.13
276.08,178.14
275.66,178.14
274.91,178.16
274.18,178.23
273.59,178.28
273.2,178.33
272.99,178.34
272.84,178.33
272.68,178.37
272.53,178.41
272.07,178.44
271.99,178.41
271.91,178.4
271.87,178.39
271.88,178.36
271.91,178.31
271.94,178.23
271.95,178.16
271.97,178.13
272,178.11
272.03,178.1
272.05,178.06
272.14,178.01
272.2,177.98
272.29,177.93
272.39,177.85
272.48,177.79
272.87,177.74
272.95,177.72
273.01,177.7
273.05,177.65
273.11,177.57
273.21,177.1
273.28,177.09
273.44,177.04
273.85,177.01
273.92,176.99
273.98,176.93
274.03,176.92
274.06,176.92
274.1,176.93
274.21,176.89
274.31,176.82
274.4,176.79
274.47,176.78
274.81,176.77
274.89,176.73
274.95,176.7
274.99,176.65
275.03,176.63
275.1,176.63
275.16,176.62
275.2,176.55
275.27,176.17
275.34,176.18
275.44,176.16
275.84,176.12
275.93,176.08
276.02,176.02
276.08,176.02
276.16,176.03
276.27,176.03
276.37,176.01
276.47,175.99
276.89,175.95
276.96,175.92
277.05,175.88
277.17,175.83
277.29,175.79
277.34,175.79
277.45,175.81
277.82,175.79
277.9,175.76
277.96,175.7
278,175.69
278.04,175.7
278.09,175.71
278.21,175.69
278.26,175.61
278.34,175.56
278.45,175.56
278.84,175.57
278.96,175.58
279.04,175.53
279.18,175.08
279.28,175.06
279.51,175.09
279.92,175.04
280.09,175.01
280.27,174.96
280.48,174.96
280.93,174.9
281.01,174.91
281.11,174.86
281.24,174.82
281.32,174.84
281.43,174.86
281.9,174.82
282,174.8
282.08,174.76
282.18,174.77
282.31,174.79
282.58,174.82
283.05,174.73
283.2,174.55
283.36,174.1
283.89,174.02
283.97,174.02
284.08,173.99
284.19,173.97
284.3,173.99
284.39,173.97
284.59,174
284.98,174.02
285.12,174.08
285.27,174.09
285.51,174.09
285.95,174.02
286.12,173.99
286.28,173.96
286.58,173.97
287.02,173.89
287.27,173.86
287.8,173.74
287.97,173.63
288.12,173.58
288.31,173.62
288.49,173.62
288.9,173.51
288.99,173.15
289,173.13
288.98,173.14
288.92,173.14
288.73,173.16
288.56,172.99
287.94,173.02
287.24,173.12
286.94,173.22
286.53,173.35
285.64,173.53
284.63,174.01
283.63,174.2
282.61,174.4
281.51,174.97
280.12,175.19
279.13,175.33
278.21,175.54
277.35,176.03
276.59,176.13
276.09,176.23
275.74,176.32
275.04,176.44
274.44,176.91
274.32,176.93
274.2,176.94
274.13,176.95
274.04,176.96
273.98,177
273.88,177.05
273.83,177.07
273.8,177.07
273.8,177
273.8,177.02
273.8,177.01
273.78,177.03
273.77,177.04
273.76,177.06
273.75,177.07
273.74,177.07
273.79,176.95
273.8,176.92
273.82,176.89
273.83,176.86
273.82,176.86
273.83,176.84
273.87,176.82
273.91,176.81
273.96,176.79
274.03,176.8
274.05,176.78
274.09,176.76
274.14,176.74
274.19,176.73
274.25,176.73
274.31,176.72
274.38,176.72
274.44,176.74
274.85,176.71
274.93,176.67
275.04,176.66
275.19,176.68
275.37,176.73
275.82,176.66
275.9,176.64
275.97,176.59
276.04,176.55
276.17,176.28
276.31,175.94
276.44,175.91
276.92,175.85
277.01,175.82
277.11,175.77
277.2,175.77
277.27,175.73
277.38,175.71
277.47,175.69
277.89,175.61
277.94,175.65
277.98,175.64
278.02,175.57
278.07,175.53
278.18,175.12
278.26,175.12
278.33,175.1
278.46,175.06
278.87,175
278.96,174.99
279.05,175.01
279.13,175.05
279.2,175.05
279.27,175.03
279.37,175.02
279.57,175.05
279.99,175.01
280.07,175.01
280.16,174.96
280.32,174.82
280.47,174.67
280.92,174.65
281.04,174.62
281.13,174.6
281.26,174.6
281.43,174.59
281.86,174.5
281.96,174.21
282.02,174.22
282.19,174.14
282.35,174.08
282.87,174.05
282.93,174.08
282.97,174.07
283.06,174.02
283.15,174.01
283.29,174
283.55,174
283.96,173.98
284.07,173.91
284.18,173.85
284.27,173.84
284.35,173.87
284.48,173.86
284.86,173.78
284.98,173.56
285.06,173.1
285.13,173.1
285.16,173.11
285.19,173.19
285.25,173.15
285.26,173.14
285.33,173.11
285.38,173.14
285.45,173.2
285.92,173.1
285.94,173.11
286.01,173.07
286.05,173.12
286.11,173.12
286.17,173.12
286.23,173.1
286.31,173.08
286.43,173.06
286.92,173.01
287.02,172.98
287.11,172.97
287.21,172.95
287.22,172.9
287.22,172.78
287.1,172.83
286.93,172.85
286.78,172.93
286.54,173.01
285.94,173.09
285.21,173.23
284.79,173.39
283.85,173.97
282.96,174.09
282.1,174.11
281.25,174.27
280.47,174.47
279.93,174.99
279.1,175.13
278.31,175.3
277.96,175.45
277.66,175.92
277.05,176.03
276.91,176.04
276.81,176
276.73,175.99
276.64,176.03
276.61,176.04
276.57,176.05
276.54,176.06
276.48,176.06
276.1,176.1
276.07,176.13
276.03,176.17
275.98,176.19
275.95,176.18
275.94,176.2
275.94,176.22
275.93,176.34
275.92,176.4
275.96,176.14
275.94,176.11
275.95,176.12
275.94,176.16
275.95,176.18
275.96,176.16
275.95,176.18
275.96,176.19
275.97,176.24
275.98,176.3
275.97,176.33
275.95,176.36
275.94,176.34
275.97,176.21
275.97,176.22
276,176.21
276.04,176.23
276.06,176.2
276.08,176.16
276.08,176.17
276.08,176.16
276.1,176.16
276.08,176.17
276.07,176.18
276.07,176.18
276.06,176.18
276.07,176.18
276.07,176.18
276.07,176.18
276.07,176.18
276.09,176.17
276.13,176.16
276.21,176.16
276.27,176.17
276.3,176.14
276.33,176.13
276.45,176.09
276.86,176.05
276.87,176.08
276.87,176.08
276.84,176.09
276.84,176.07
276.87,176.04
276.87,176.04
276.89,176.06
276.92,176.06
276.98,176.03
276.99,176.02
277.05,176.01
277.17,176.04
277.31,176.03
277.44,176.02
277.91,175.9
278.06,175.74
278.21,175.71
278.36,175.71
278.78,175.65
278.84,175.59
278.9,175.48
278.96,175.1
279.01,175.12
279.06,175.14
279.1,175.13
279.15,175.1
279.19,175.1
279.24,175.1
279.32,175.08
279.44,175.05
279.92,174.98
280,174.96
280.13,174.92
280.21,174.93
280.37,174.91
280.86,174.86
280.95,174.82
281.03,174.84
281.09,174.89
281.19,174.89
281.38,174.91
281.84,174.85
282.07,174.69
282.21,174.62
282.5,174.59
283.07,174.41
283.77,173.96
284.07,173.94
284.45,173.95
285.17,173.9
286.1,173.8
287.02,173.72
287.92,173.58
288.76,173.04
289.52,173.01
290.07,173.03
291,172.99
291.95,173
292.93,173
293.93,172.99
294.93,172.97
295.9,172.98
296.77,173.05
297.68,173.07
298.61,173.05
299.43,173.03
299.95,173.03
300.79,173.08
301.61,173.08
302.23,173.03
303.23,172.93
304.25,172.98
305.25,173.17
306.16,173.33
306.89,173.56
307.37,173.92
307.61,173.89
307.84,173.73
308.11,173.67
308.18,173.42
307.93,172.96
306.82,172.82
304.74,172.86
301.99,173.06
298.83,173.36
295.67,173.96
292.53,174.24
289.2,174.91
286.34,175.57
283.9,175.88
281.81,176.08
280.06,176.23
278.35,176.39
277.05,176.86
275.92,176.97
274.87,177.08
273.92,177.19
273.01,177.27
272.27,177.38
271.68,177.46
271.22,177.79
270.93,177.8
270.64,177.82
270.06,177.85
269.88,177.89
269.67,177.85
269.18,177.83
269.05,177.82
268.96,177.84
268.87,177.87
