pt1_cam1_X,pt1_cam1_Y
270.320000,307.740000
270.340000,308.000000
270.340000,308.180000
270.290000,308.310000
270.290000,308.560000
270.180000,308.860000
270.150000,309.090000
270.130000,309.210000
270.120000,309.300000
270.160000,309.430000
270.040000,309.910000
270.220000,310.010000
284.890000,306.700000
304.320000,300.070000
324.720000,287.990000
340.150000,278.120000
351.890000,272.030000
362.710000,267.930000
369.890000,265.640000
375.360000,265.090000
377.640000,265.620000
375.310000,267.290000
363.160000,270.790000
348.520000,273.900000
333.220000,277.240000
318.270000,281.160000
305.820000,284.560000
295.920000,288.090000
289.020000,292.110000
284.490000,295.290000
281.750000,296.380000
279.300000,298.030000
277.020000,299.650000
275.020000,301.180000
272.960000,302.600000
271.040000,304.010000
269.370000,305.180000
268.860000,306.030000
268.490000,306.820000
268.330000,307.210000
268.230000,307.490000
268.150000,307.790000
268.140000,307.980000
268.130000,308.160000
268.100000,308.310000
268.100000,308.400000
267.960000,308.820000
267.950000,309.040000
267.980000,309.200000
268.170000,309.200000
284.180000,304.400000
302.250000,294.950000
318.860000,282.790000
333.200000,272.870000
345.720000,266.000000
355.800000,261.360000
361.480000,259.280000
365.470000,259.410000
368.160000,260.370000
362.450000,265.190000
356.270000,266.320000
343.360000,267.950000
331.850000,269.380000
319.950000,271.230000
308.080000,274.530000
296.390000,279.420000
288.810000,285.460000
282.960000,291.020000
279.630000,295.200000
277.940000,297.560000
276.820000,295.370000
275.920000,296.270000
274.510000,297.640000
272.890000,299.230000
270.920000,300.700000
269.020000,301.990000
267.150000,303.440000
265.660000,304.920000
265.540000,305.480000
265.440000,305.710000
265.470000,305.880000
265.500000,306.070000
266.080000,306.080000
266.780000,306.010000
266.810000,306.120000
266.850000,306.220000
266.870000,306.350000
267.000000,306.390000
279.730000,299.260000
294.870000,287.110000
310.570000,275.350000
326.050000,263.890000
339.740000,255.250000
349.020000,249.770000
355.660000,247.000000
360.250000,246.470000
361.960000,246.740000
360.310000,247.390000
348.540000,250.220000
337.310000,252.650000
325.580000,255.270000
313.750000,258.590000
302.010000,262.900000
290.630000,269.270000
284.570000,275.460000
279.150000,281.980000
275.940000,284.300000
273.750000,285.820000
271.240000,288.410000
268.980000,290.730000
266.900000,292.710000
264.990000,294.480000
263.470000,296.140000
262.980000,297.190000
262.830000,297.850000
263.140000,298.340000
263.130000,298.820000
263.220000,299.190000
263.130000,299.800000
263.150000,300.060000
263.150000,300.230000
263.150000,300.540000
263.070000,300.980000
263.120000,301.210000
263.150000,301.420000
264.130000,301.400000
283.120000,291.270000
300.630000,277.580000
318.000000,266.130000
332.470000,257.270000
343.420000,250.290000
351.690000,244.360000
356.420000,241.640000
359.540000,241.320000
360.500000,243.200000
351.790000,248.960000
341.930000,252.710000
328.210000,257.870000
315.150000,262.800000
303.940000,266.310000
294.410000,270.200000
286.370000,275.260000
280.880000,280.790000
277.080000,285.880000
275.010000,287.440000
272.660000,289.200000
270.080000,291.570000
267.920000,294.050000
266.000000,295.920000
264.410000,297.610000
264.110000,298.450000
264.300000,298.990000
264.180000,299.770000
264.130000,300.410000
264.150000,300.840000
264.240000,301.100000
264.330000,301.400000
264.230000,301.990000
264.160000,302.490000
264.160000,302.720000
264.180000,302.900000
264.220000,302.970000
264.240000,303.090000
264.300000,303.340000
272.560000,299.680000
288.000000,290.020000
304.210000,277.390000
319.800000,265.960000
331.730000,258.960000
342.640000,253.050000
349.080000,250.270000
354.710000,249.020000
359.060000,249.580000
361.900000,251.280000
356.940000,254.830000
349.960000,257.320000
339.720000,259.960000
328.150000,262.310000
316.500000,264.940000
304.580000,269.210000
293.120000,276.250000
285.480000,283.010000
279.880000,289.000000
276.710000,292.240000
274.870000,291.940000
273.280000,292.710000
271.740000,293.990000
269.930000,295.480000
268.010000,297.120000
266.030000,298.940000
264.100000,300.800000
263.020000,301.970000
262.860000,302.420000
262.810000,302.780000
263.190000,302.910000
263.230000,303.210000
263.220000,303.420000
263.130000,304.010000
263.080000,304.320000
263.100000,304.540000
263.150000,304.800000
263.210000,304.940000
263.280000,305.080000
263.290000,305.180000
270.080000,302.890000
288.950000,295.660000
307.990000,283.770000
325.410000,272.760000
336.730000,266.010000
348.820000,260.570000
357.000000,256.760000
360.980000,254.410000
362.590000,253.640000
362.370000,254.640000
355.780000,257.110000
342.250000,260.170000
327.620000,263.410000
313.330000,267.430000
302.010000,270.640000
292.430000,273.900000
284.410000,278.270000
278.390000,282.630000
274.950000,286.130000
271.090000,289.140000
266.870000,292.130000
264.050000,294.550000
263.870000,295.220000
263.560000,296.040000
263.330000,296.870000
263.220000,297.600000
263.240000,298.020000
263.130000,298.630000
263.150000,298.930000
263.170000,299.220000
263.030000,299.680000
263.070000,299.980000
263.080000,300.210000
263.070000,300.420000
262.960000,300.800000
262.990000,301.050000
262.980000,301.200000
262.990000,301.330000
268.270000,299.330000
288.050000,291.170000
307.370000,278.970000
325.590000,268.020000
337.030000,261.130000
349.590000,255.260000
357.760000,251.430000
362.750000,250.350000
366.500000,250.600000
367.920000,252.240000
365.710000,254.320000
352.780000,257.430000
339.070000,259.370000
325.850000,261.290000
313.140000,263.430000
300.540000,267.360000
293.220000,271.100000
285.780000,276.700000
280.430000,282.190000
276.900000,285.870000
274.920000,285.720000
272.890000,286.600000
271.010000,288.540000
269.010000,290.410000
266.990000,291.980000
265.020000,293.850000
263.330000,295.580000
262.830000,296.400000
262.750000,296.880000
263.210000,297.070000
264.000000,297.050000
264.920000,296.930000
265.940000,296.620000
266.960000,296.250000
267.850000,296.150000
268.510000,296.180000
268.500000,296.560000
268.480000,296.730000
268.450000,298.210000
287.820000,293.350000
304.750000,282.460000
321.710000,270.950000
336.770000,262.230000
348.550000,257.620000
356.890000,255.140000
362.650000,253.880000
367.680000,253.990000
370.860000,255.530000
365.280000,261.900000
359.910000,264.050000
347.960000,266.270000
334.780000,268.540000
321.910000,270.720000
309.260000,273.430000
297.590000,278.810000
289.160000,285.250000
282.130000,291.090000
278.220000,293.690000
276.830000,291.770000
274.600000,292.950000
272.030000,295.110000
269.950000,296.700000
268.060000,298.290000
266.130000,300.030000
264.750000,301.290000
264.650000,301.740000
264.560000,302.060000
264.560000,302.290000
265.030000,302.540000
265.010000,302.890000
265.000000,303.120000
265.000000,303.300000
264.970000,303.440000
264.860000,303.830000
264.890000,303.970000
264.920000,304.130000
264.970000,304.340000
264.980000,304.620000
278.100000,300.970000
295.400000,292.050000
311.380000,281.300000
326.850000,270.060000
339.500000,262.270000
351.520000,257.230000
359.990000,254.450000
365.770000,253.700000
368.280000,253.950000
363.280000,257.120000
357.540000,260.740000
342.770000,267.020000
328.120000,271.020000
314.020000,274.830000
300.380000,278.960000
291.480000,282.580000
284.880000,285.840000
280.440000,288.930000
277.050000,291.360000
273.180000,294.040000
268.890000,297.040000
266.550000,298.970000
266.090000,299.830000
265.830000,300.330000
265.660000,300.780000
265.650000,301.090000
266.190000,301.190000
266.990000,301.160000
267.990000,300.990000
269.010000,300.620000
269.980000,300.350000
270.870000,300.170000
271.410000,300.070000
271.500000,300.370000
271.300000,300.600000
270.830000,300.980000
269.950000,301.750000
269.010000,302.480000
267.910000,303.290000
276.790000,301.400000
295.530000,293.550000
312.550000,283.260000
329.640000,272.400000
341.360000,265.200000
352.890000,259.750000
360.110000,257.700000
365.220000,257.080000
367.810000,258.470000
366.830000,262.150000
359.990000,267.580000
349.040000,270.360000
336.530000,271.870000
323.120000,273.840000
309.880000,276.490000
297.300000,280.710000
288.630000,284.550000
283.120000,287.880000
279.790000,290.180000
277.790000,291.260000
275.960000,292.690000
274.060000,293.850000
272.030000,295.400000
269.990000,296.810000
268.060000,298.260000
266.370000,299.730000
265.910000,300.370000
265.840000,300.790000
266.250000,300.940000
266.990000,300.920000
267.930000,300.710000
268.990000,300.240000
269.960000,299.860000
270.930000,299.380000
271.720000,299.220000
271.640000,299.410000
271.490000,299.690000
270.880000,300.180000
270.590000,300.950000
292.320000,291.310000
312.150000,280.170000
329.770000,268.560000
341.220000,260.800000
353.260000,254.070000
361.220000,252.230000
366.970000,252.010000
371.080000,252.650000
372.420000,254.750000
365.910000,260.650000
357.040000,263.030000
343.800000,264.560000
330.740000,265.580000
317.800000,267.240000
304.970000,270.340000
293.470000,275.150000
286.450000,279.630000
282.100000,282.140000
279.040000,284.740000
276.790000,286.710000
274.060000,288.780000
270.990000,291.330000
268.080000,293.470000
266.990000,294.490000
266.500000,295.180000
266.370000,295.810000
266.350000,296.180000
266.180000,296.830000
266.200000,297.120000
266.220000,297.420000
266.070000,297.950000
266.090000,298.060000
266.120000,298.320000
266.010000,298.800000
266.020000,298.960000
266.100000,299.200000
267.090000,298.980000
285.630000,293.530000
305.400000,282.870000
323.370000,271.030000
335.750000,263.820000
348.580000,257.380000
357.810000,253.900000
363.540000,252.810000
369.190000,252.140000
371.740000,252.880000
370.860000,254.290000
358.640000,258.890000
346.050000,260.960000
333.780000,262.180000
321.080000,264.180000
308.350000,267.610000
298.170000,271.380000
289.380000,276.060000
282.370000,281.270000
277.770000,285.510000
275.750000,286.070000
273.050000,287.670000
270.010000,290.030000
267.050000,292.050000
264.980000,293.980000
264.220000,295.240000
264.070000,295.970000
264.250000,296.350000
264.190000,296.700000
264.190000,296.980000
264.200000,297.310000
264.110000,297.830000
264.170000,298.100000
264.140000,298.330000
264.010000,298.700000
264.010000,298.860000
264.040000,299.040000
264.040000,299.190000
265.120000,298.820000
283.670000,294.330000
303.340000,285.020000
322.220000,274.180000
338.220000,264.220000
350.290000,257.980000
359.040000,255.280000
364.790000,254.880000
370.050000,255.410000
372.970000,257.320000
373.470000,259.130000
361.760000,262.750000
348.470000,263.290000
334.170000,264.250000
320.150000,265.970000
306.470000,269.130000
296.860000,272.480000
286.730000,276.800000
281.250000,280.520000
277.570000,282.490000
273.040000,285.410000
268.920000,288.520000
265.670000,291.070000
265.260000,291.990000
264.750000,293.060000
264.430000,293.900000
264.270000,294.480000
264.240000,294.800000
264.240000,295.110000
264.230000,295.480000
264.110000,295.940000
264.090000,296.090000
264.070000,296.300000
263.930000,296.730000
263.910000,296.900000
263.940000,297.020000
263.960000,297.220000
263.980000,297.340000
263.980000,297.690000
273.120000,295.670000
294.780000,289.450000
313.480000,279.450000
328.980000,269.880000
340.460000,262.480000
351.240000,257.630000
359.660000,255.090000
365.940000,254.250000
370.330000,254.800000
373.690000,257.570000
373.880000,261.450000
365.190000,265.920000
351.150000,268.050000
336.390000,268.250000
321.830000,269.120000
307.330000,271.810000
296.750000,275.430000
287.800000,279.150000
282.120000,282.720000
278.800000,285.350000
276.830000,287.220000
274.100000,288.840000
271.080000,291.180000
268.000000,293.240000
265.720000,295.010000
265.330000,295.790000
265.260000,296.410000
265.230000,296.730000
265.250000,296.990000
265.240000,297.170000
265.230000,297.460000
265.120000,297.960000
265.110000,298.100000
265.120000,298.250000
265.150000,298.390000
265.090000,298.890000
265.110000,299.010000
265.120000,299.130000
265.090000,299.240000
265.090000,299.480000
266.150000,299.360000
283.710000,294.510000
298.570000,288.050000
317.960000,277.520000
335.820000,268.040000
349.020000,261.060000
356.470000,258.020000
362.240000,256.530000
367.260000,256.280000
370.650000,257.430000
371.190000,259.820000
364.870000,263.500000
350.610000,267.640000
335.510000,269.910000
321.030000,272.190000
307.960000,275.140000
297.060000,278.000000
289.070000,280.790000
282.770000,283.970000
276.090000,287.620000
269.820000,291.450000
268.280000,293.020000
267.220000,294.210000
266.630000,295.170000
266.350000,295.730000
266.250000,296.110000
266.130000,296.770000
266.140000,297.080000
266.100000,297.270000
266.100000,297.510000
266.030000,298.050000
265.920000,298.570000
265.900000,298.780000
265.910000,298.880000
265.910000,299.050000
265.920000,299.210000
265.920000,299.390000
265.780000,299.800000
266.000000,299.800000
281.050000,296.700000
299.940000,290.740000
317.820000,279.470000
332.010000,270.100000
344.810000,264.320000
353.960000,260.920000
361.350000,258.930000
367.230000,258.380000
370.540000,258.810000
371.640000,259.630000
367.050000,262.270000
356.160000,264.840000
342.980000,266.770000
330.990000,267.460000
319.170000,268.110000
307.540000,269.740000
297.970000,274.580000
289.680000,279.360000
281.420000,285.300000
277.340000,287.960000
275.640000,285.350000
273.410000,287.070000
271.220000,288.890000
269.000000,290.690000
267.000000,292.170000
265.040000,293.780000
263.610000,294.920000
263.290000,295.590000
263.410000,295.980000
263.440000,296.220000
263.220000,296.710000
263.190000,296.980000
263.240000,297.300000
263.120000,297.930000
263.120000,298.130000
263.110000,298.310000
263.010000,298.740000
263.050000,298.880000
263.120000,299.150000
265.740000,298.740000
284.270000,294.900000
299.130000,288.920000
314.280000,281.070000
329.020000,272.820000
343.840000,265.140000
353.990000,261.770000
360.690000,260.400000
366.550000,260.090000
370.260000,261.420000
371.630000,263.210000
363.550000,268.370000
353.700000,269.900000
340.050000,269.430000
327.030000,269.040000
314.230000,270.320000
301.460000,273.480000
291.550000,277.130000
284.110000,281.440000
278.910000,285.320000
273.280000,289.100000
267.960000,292.560000
265.380000,294.650000
264.590000,295.590000
264.130000,296.630000
264.160000,297.410000
264.090000,297.770000
264.080000,298.130000
263.970000,298.770000
264.000000,299.070000
264.030000,299.330000
263.890000,299.820000
263.880000,299.990000
263.870000,300.140000
263.860000,300.300000
263.890000,300.570000
263.830000,301.020000
263.860000,301.160000
263.880000,301.200000
263.900000,301.410000
263.800000,301.870000
264.380000,301.660000
279.800000,296.120000
296.020000,288.100000
312.510000,279.030000
329.050000,269.550000
343.790000,262.080000
354.520000,257.830000
360.500000,256.110000
365.530000,256.070000
369.840000,257.120000
371.330000,259.810000
364.250000,265.750000
352.460000,267.750000
336.590000,268.300000
321.990000,268.880000
307.550000,271.310000
296.860000,274.020000
288.650000,277.130000
280.440000,280.920000
272.050000,286.150000
267.310000,289.510000
265.940000,291.110000
264.840000,292.380000
264.390000,293.360000
264.270000,294.050000
264.150000,294.720000
264.090000,295.090000
263.950000,295.640000
263.970000,295.960000
263.990000,296.290000
263.880000,296.880000
263.950000,297.150000
263.950000,297.450000
263.830000,297.900000
263.830000,298.130000
263.840000,298.350000
263.730000,298.870000
263.770000,299.040000
263.770000,299.140000
263.790000,299.240000
272.530000,296.160000
291.540000,289.330000
309.810000,277.870000
327.700000,267.020000
339.500000,259.680000
351.200000,254.320000
357.470000,252.660000
362.480000,252.220000
366.430000,252.440000
367.610000,253.730000
363.000000,255.610000
351.090000,259.900000
335.930000,263.180000
321.690000,265.540000
307.390000,268.750000
296.580000,272.260000
285.120000,277.180000
274.500000,283.010000
270.320000,286.110000
268.140000,288.260000
266.990000,289.820000
266.320000,291.150000
266.170000,291.940000
266.050000,292.440000
266.000000,292.970000
265.870000,293.690000
265.900000,294.080000
265.790000,294.680000
265.820000,294.920000
265.860000,295.140000
265.870000,295.420000
265.750000,296.050000
265.650000,296.460000
265.690000,296.550000
265.700000,296.700000
265.660000,296.970000
265.700000,297.130000
266.340000,297.210000
283.260000,293.310000
297.090000,287.620000
313.000000,279.650000
328.000000,270.880000
342.690000,262.180000
351.310000,257.790000
358.530000,255.970000
364.310000,254.990000
368.340000,255.750000
370.140000,256.750000
363.380000,261.070000
353.250000,262.880000
338.460000,264.110000
325.070000,264.730000
312.270000,265.880000
300.680000,268.420000
291.100000,272.040000
281.460000,277.060000
272.100000,282.810000
267.970000,286.350000
266.350000,288.390000
265.180000,289.980000
264.560000,291.090000
264.390000,291.730000
264.280000,292.350000
264.170000,293.010000
264.080000,293.600000
264.070000,293.940000
264.080000,294.190000
264.090000,294.430000
263.950000,294.950000
263.980000,295.200000
263.810000,295.730000
263.870000,295.950000
263.930000,296.170000
263.930000,296.350000
263.840000,296.740000
263.870000,296.850000
263.940000,297.050000
271.970000,295.020000
287.480000,292.330000
301.120000,286.020000
315.490000,279.160000
330.770000,271.050000
345.980000,262.560000
356.490000,258.620000
363.220000,257.460000
369.250000,257.310000
374.650000,258.850000
376.950000,262.580000
374.480000,268.060000
364.360000,271.230000
352.730000,270.120000
339.970000,268.350000
327.760000,267.790000
314.720000,270.550000
302.290000,275.710000
292.150000,282.840000
277.074859,287.310936
272.080000,290.940000
270.090000,292.460000
268.450000,293.990000
267.110000,295.750000
266.350000,296.780000
266.160000,297.500000
265.920000,297.800000
265.760000,298.180000
265.640000,298.850000
265.580000,299.140000
265.290000,299.700000
264.980000,300.090000
264.910000,300.560000
264.860000,300.780000
264.850000,300.890000
264.860000,301.010000
264.890000,301.080000
264.870000,301.240000
264.850000,301.420000
265.070000,295.020000
283.767756,302.035310
298.270000,297.780000
317.770000,287.600000
335.630000,276.240000
344.360000,270.810000
351.590000,268.410000
356.480000,266.910000
360.650000,267.420000
363.210000,269.470000
362.990000,273.390000
352.850000,279.050000
336.110000,282.420000
318.560000,284.610000
301.190000,286.960000
288.480000,289.950000
278.760000,293.310000
271.120000,296.810000
267.230000,299.210000
264.180000,301.050000
263.260000,302.170000
263.780000,302.800000
264.040000,303.530000
263.970000,303.940000
263.980000,304.320000
263.820000,304.950000
263.690000,305.480000
263.640000,305.780000
263.650000,306.040000
263.660000,306.160000
263.630000,306.280000
263.660000,306.390000
263.610000,306.910000
263.640000,307.090000
263.650000,307.190000
263.650000,307.290000
263.850000,307.190000
272.490000,306.240000
284.550000,303.130000
295.680000,298.290000
306.860000,294.050000
323.860000,285.700000
337.720000,278.390000
346.970000,274.910000
354.080000,273.000000
360.530000,272.310000
364.530000,272.510000
366.530000,274.040000
365.360000,276.260000
354.830000,278.300000
342.540000,277.560000
330.360000,275.560000
317.310000,274.850000
303.770000,277.120000
290.060000,282.030000
279.200000,286.720000
272.070000,291.260000
266.690000,295.010000
263.130000,297.460000
261.150000,299.050000
260.920000,299.850000
260.430000,300.750000
260.390000,301.440000
260.470000,301.830000
261.230000,302.010000
261.910000,302.150000
262.320000,302.300000
262.300000,302.640000
261.780000,303.150000
260.990000,303.850000
260.140000,304.390000
259.250000,304.820000
258.440000,305.140000
258.550000,305.310000
258.270000,305.810000
258.570000,305.800000
272.840000,304.000000
288.900000,297.370000
304.370000,288.170000
320.310000,280.250000
335.610000,273.750000
344.490000,270.200000
351.950000,268.550000
358.600000,267.670000
363.750000,267.370000
366.500000,268.390000
366.820000,270.460000
356.790000,273.020000
341.510000,274.190000
327.100000,273.970000
312.980000,274.200000
299.410000,276.040000
288.170000,280.000000
278.570000,284.650000
271.910000,288.980000
266.880000,291.920000
263.460000,294.470000
261.000000,296.320000
260.170000,297.770000
259.520000,298.930000
259.390000,299.760000
259.310000,300.320000
259.440000,300.700000
260.310000,300.870000
261.090000,301.000000
261.760000,301.140000
261.760000,301.400000
261.660000,301.830000
261.650000,302.000000
261.620000,302.240000
261.640000,302.400000
261.530000,302.840000
260.920000,303.040000
260.160000,303.310000
259.240000,303.970000
258.340000,304.470000
271.980000,302.260000
289.220000,296.300000
307.120000,287.600000
324.960000,278.090000
340.000000,270.490000
348.870000,266.850000
356.130000,264.650000
361.950000,263.800000
365.810000,264.280000
367.740000,266.090000
366.270000,268.820000
356.660000,271.270000
342.100000,271.800000
327.930000,271.610000
314.270000,271.690000
301.610000,272.330000
290.080000,276.080000
280.900000,280.470000
273.530000,285.450000
268.370000,289.920000
265.640000,292.470000
262.330000,294.470000
259.610000,296.310000
259.060000,297.400000
258.550000,298.270000
258.570000,298.790000
259.800000,298.860000
260.960000,298.940000
261.520000,299.130000
261.300000,299.530000
260.730000,300.190000
259.960000,300.850000
259.080000,301.500000
258.220000,301.920000
257.400000,302.270000
257.250000,302.820000
257.250000,302.890000
257.250000,302.920000
257.300000,303.010000
262.030000,301.950000
277.180000,300.070000
290.600000,295.610000
309.090000,287.760000
326.270000,278.110000
340.370000,271.890000
348.520000,269.200000
355.510000,267.580000
360.710000,266.600000
364.090000,267.260000
365.030000,269.930000
360.710000,273.210000
346.770000,275.470000
331.890000,275.160000
317.590000,275.030000
302.990000,276.910000
289.450000,280.840000
279.430000,285.370000
272.150000,290.030000
267.780000,293.370000
263.490000,296.180000
261.870000,297.910000
260.310000,299.130000
259.750000,299.910000
259.520000,300.810000
259.000000,301.640000
259.470000,301.930000
260.370000,302.040000
261.150000,302.100000
261.800000,302.180000
261.770000,302.390000
261.680000,302.990000
261.610000,303.500000
261.640000,303.700000
261.700000,303.940000
261.730000,304.090000
261.750000,304.260000
261.770000,304.380000
261.690000,304.780000
265.660000,303.160000
281.200000,300.740000
297.400000,293.060000
313.580000,283.770000
329.890000,274.580000
342.610000,268.420000
350.890000,265.950000
356.830000,265.140000
362.550000,265.790000
365.590000,266.520000
365.590000,268.440000
359.990000,270.750000
346.280000,273.740000
331.810000,275.700000
317.980000,277.290000
304.470000,279.060000
291.920000,283.050000
282.430000,287.400000
275.010000,291.890000
269.820000,295.040000
265.490000,297.710000
262.860000,299.690000
262.390000,300.580000
261.510000,301.720000
261.440000,302.610000
261.350000,303.230000
261.370000,303.680000
261.470000,303.940000
262.250000,304.010000
263.000000,304.030000
263.570000,304.120000
263.530000,304.290000
263.480000,304.540000
262.870000,305.060000
262.040000,305.710000
261.240000,305.960000
260.400000,306.220000
260.420000,306.310000
260.950000,306.370000
265.720000,304.840000
279.650000,301.140000
296.040000,292.760000
312.350000,282.910000
328.340000,274.530000
339.720000,269.710000
348.960000,267.000000
355.920000,264.790000
361.000000,263.940000
364.730000,264.380000
365.510000,265.940000
359.320000,267.860000
344.850000,269.360000
331.320000,268.420000
317.920000,267.990000
304.400000,269.280000
292.700000,272.570000
282.380000,277.200000
274.700000,282.580000
269.570000,287.280000
264.660000,290.340000
262.380000,292.740000
260.950000,294.470000
259.500000,295.810000
259.350000,296.780000
259.470000,297.730000
259.330000,298.490000
259.450000,298.950000
260.280000,299.160000
261.070000,299.390000
261.640000,299.900000
261.620000,300.200000
261.450000,300.900000
260.780000,301.690000
260.080000,302.160000
259.200000,302.950000
258.190000,303.660000
257.470000,303.980000
257.820000,304.060000
269.560000,303.470000
285.360000,298.630000
301.660000,289.710000
317.960000,281.050000
332.450000,274.150000
341.480000,269.770000
348.990000,266.760000
354.880000,265.010000
360.150000,264.100000
363.610000,264.270000
364.750000,266.930000
362.450000,269.090000
350.450000,269.320000
337.310000,266.420000
322.260000,265.580000
307.880000,267.320000
293.800000,271.390000
283.370000,276.190000
273.710000,282.220000
267.050000,287.820000
262.860000,291.400000
260.360000,293.810000
260.990000,294.980000
261.200000,295.860000
261.080000,296.760000
260.950000,297.590000
260.960000,298.040000
260.880000,298.790000
260.870000,299.090000
260.850000,299.400000
260.740000,300.050000
260.680000,300.710000
260.710000,300.980000
260.710000,301.130000
260.790000,301.360000
260.750000,301.900000
260.760000,302.020000
260.760000,302.210000
260.780000,302.300000
261.570000,302.360000
275.660000,302.060000
290.620000,297.680000
305.410000,290.630000
322.340000,281.590000
337.520000,273.730000
346.680000,268.880000
354.180000,266.740000
360.280000,265.750000
364.860000,265.900000
367.360000,267.010000
366.920000,269.470000
359.500000,273.430000
346.160000,275.630000
334.400000,274.930000
323.100000,273.890000
311.810000,273.720000
299.630000,276.850000
287.980000,281.470000
278.420000,286.440000
272.010000,290.960000
268.460000,294.510000
266.230000,295.840000
264.170000,297.300000
262.320000,298.690000
260.480000,299.840000
260.260000,300.610000
260.710000,300.910000
261.380000,301.070000
262.110000,301.300000
262.650000,301.830000
262.640000,302.080000
262.600000,302.340000
262.390000,302.920000
261.900000,303.260000
261.050000,303.880000
260.280000,304.190000
260.140000,304.680000
260.170000,304.860000
260.190000,304.950000
260.210000,305.030000
260.370000,305.060000
270.830000,303.890000
285.510000,298.310000
301.220000,289.880000
317.170000,281.320000
332.760000,273.710000
343.380000,268.880000
352.150000,265.830000
358.210000,263.940000
362.850000,263.930000
366.490000,264.460000
368.120000,266.320000
364.530000,268.020000
350.130000,269.950000
336.140000,268.820000
322.290000,268.010000
310.580000,268.210000
298.410000,271.050000
287.390000,275.590000
278.280000,281.150000
270.690000,286.400000
265.210000,291.020000
262.030000,293.890000
261.470000,295.330000
260.540000,296.730000
260.370000,297.730000
260.300000,298.550000
260.380000,299.060000
260.230000,299.860000
