360.11,186.02,352.18,268.01,325.14,347.98,294.05,421.98,222.03,542.89,167.39,641.97,155.21,669.63
360.11,186.02,352.18,268,325.15,347.97,294.05,421.98,222.03,542.88,167.39,641.97,155.22,669.64
360.12,186.01,352.19,268.01,325.16,347.97,294.05,421.98,222.03,542.87,167.39,641.97,155.23,669.63
360.11,186.01,352.18,268.01,325.15,347.97,294.05,421.98,222.03,542.87,167.42,641.96,155.23,669.62
360.12,186.02,352.19,268.01,325.16,347.97,294.05,421.98,222.02,542.87,167.43,641.97,155.24,669.62
360.13,186.02,352.2,268,325.15,347.97,294.05,421.98,222.03,542.86,167.44,641.97,155.27,669.62
360.14,186.01,352.2,268,325.16,347.97,294.05,421.97,222.03,542.86,167.46,641.98,155.27,669.6
360.14,186.02,352.22,268,325.17,347.96,294.04,421.97,222.03,542.86,167.53,641.98,155.3,669.6
360.14,186.01,352.22,268,325.17,347.96,294.04,421.97,222.04,542.86,167.67,642,155.29,669.59
360.15,186.01,352.23,268,325.17,347.96,294.04,421.97,222.04,542.85,167.71,642,155.31,669.61
360.15,186.02,352.23,268,325.17,347.96,294.03,421.97,222.04,542.85,167.73,642.01,155.33,669.6
360.15,186.02,352.24,268,325.17,347.97,294.04,421.97,222.04,542.85,167.74,642.01,155.33,669.57
360.15,186.02,352.23,268,325.18,347.96,294.04,421.97,222.05,542.84,167.77,642,155.34,669.58
360.16,186.02,352.24,268,325.18,347.96,294.04,421.97,222.06,542.84,167.8,642.02,155.35,669.57
360.15,186.01,352.24,268,325.18,347.96,294.04,421.96,222.05,542.84,167.8,642.02,155.34,669.58
360.15,186.01,352.23,268.01,325.17,347.97,294.03,421.96,222.05,542.83,167.82,642.02,155.35,669.58
360.15,186.02,352.23,268,325.16,347.96,294.03,421.96,222.05,542.82,167.83,642.02,155.35,669.55
360.14,186.01,352.22,268.01,325.16,347.97,294.03,421.96,222.04,542.82,167.83,642.02,155.34,669.56
360.14,186.01,352.22,268.01,325.16,347.97,294.03,421.96,222.05,542.8,167.82,642.02,155.33,669.58
360.15,186.02,352.22,268.01,325.15,347.97,294.02,421.96,222.04,542.81,167.84,642.02,155.35,669.58
360.15,186.02,352.23,268.01,325.16,347.98,294.03,421.97,222.04,542.81,167.85,642.02,155.36,669.57
360.15,186.02,352.23,268,325.16,347.97,294.03,421.96,222.05,542.81,167.85,642.02,155.38,669.53
360.15,186.02,352.23,268.01,325.16,347.97,294.02,421.97,222.04,542.81,167.86,642.02,155.34,669.24
360.15,186.02,352.24,268,325.16,347.96,294.03,421.97,222.05,542.8,167.87,642.02,155.35,669.25
360.16,186.02,352.24,268,325.17,347.97,294.02,421.97,222.06,542.8,167.89,642.03,155.37,669.24
360.17,186.03,352.24,268.01,325.16,347.97,294.02,421.96,222.05,542.79,167.9,642.03,155.37,669.22
360.16,186.02,352.24,268.01,325.16,347.97,294.02,421.96,222.06,542.78,167.91,642.03,155.41,669.23
360.17,186.02,352.25,268.01,325.16,347.97,294.02,421.96,222.07,542.78,167.9,642.03,155.39,669.24
360.17,186.02,352.25,268.01,325.17,347.96,294.02,421.96,222.07,542.8,167.9,642.04,155.37,669.23
360.16,186.02,352.25,268.01,325.18,347.97,294.02,421.96,222.06,542.79,167.9,642.03,155.4,669.24
360.17,186.03,352.26,268,325.18,347.96,294.03,421.96,222.07,542.79,167.89,642.04,155.38,669.23
360.17,186.02,352.24,268.01,325.18,347.97,294.04,421.96,222.08,542.79,167.92,642.02,155.4,669.24
360.16,186.01,352.25,268,325.18,347.97,294.04,421.96,222.07,542.79,167.91,642.03,155.37,669.21
360.16,186.01,352.25,268,325.18,347.97,294.03,421.95,222.06,542.79,167.91,642.01,155.37,669.2
