pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y
279.960000,97.020000,273.370000,176.010000,261.770000,288.130000,228.970000,403.080000,161.070000,528.780000,110.280000,588.970000
279.960000,96.990000,273.380000,176.010000,261.090000,288.100000,228.800000,403.060000,161.350000,528.650000,110.420000,588.970000
280.000000,97.020000,273.420000,175.980000,260.390000,288.070000,228.850000,403.040000,160.940000,529.210000,110.590000,588.950000
279.940000,97.070000,273.410000,175.970000,261.770000,288.130000,228.890000,403.000000,160.970000,529.230000,110.700000,588.930000
279.920000,97.040000,273.350000,176.000000,261.920000,288.120000,228.930000,403.010000,161.040000,529.250000,110.850000,588.940000
279.970000,97.020000,273.320000,175.970000,261.880000,288.070000,229.000000,402.980000,160.860000,530.030000,110.970000,588.940000
279.990000,97.040000,273.320000,175.970000,261.820000,288.080000,228.990000,402.970000,161.340000,528.960000,110.960000,588.940000
280.000000,97.000000,273.340000,175.980000,261.180000,288.100000,229.140000,402.970000,161.250000,529.210000,110.960000,588.940000
279.960000,97.030000,273.900000,176.040000,261.210000,288.090000,229.150000,402.970000,160.860000,530.080000,110.980000,588.950000
279.970000,97.020000,273.440000,176.070000,262.020000,288.130000,229.020000,402.960000,161.900000,528.450000,111.020000,588.960000
280.050000,97.020000,273.880000,176.140000,260.400000,288.110000,229.200000,402.970000,161.020000,529.960000,111.070000,588.950000
280.040000,97.040000,273.430000,176.060000,261.880000,288.090000,229.210000,402.960000,161.590000,529.140000,111.150000,588.980000
280.040000,97.030000,273.340000,176.050000,261.880000,288.090000,229.240000,402.960000,162.000000,528.680000,111.240000,588.980000
279.970000,97.070000,273.390000,176.050000,260.230000,288.070000,229.300000,402.940000,161.750000,529.110000,111.440000,588.970000
280.030000,97.030000,273.400000,176.050000,261.870000,288.090000,229.320000,402.920000,161.820000,529.120000,111.580000,588.970000
279.970000,97.070000,273.390000,176.050000,261.870000,288.090000,229.370000,402.890000,161.940000,528.930000,111.660000,588.960000
279.940000,97.060000,273.400000,176.040000,261.880000,288.090000,229.420000,402.890000,161.420000,530.240000,111.740000,588.970000
279.950000,97.050000,273.360000,175.990000,261.920000,288.090000,229.620000,402.850000,161.980000,529.180000,111.860000,588.970000
279.990000,96.990000,273.270000,175.990000,261.300000,288.030000,229.620000,402.850000,162.190000,528.860000,111.870000,588.970000
279.960000,97.040000,273.830000,176.170000,260.740000,288.030000,229.620000,402.830000,161.880000,529.780000,111.930000,588.970000
279.980000,97.050000,273.310000,176.080000,262.360000,288.090000,229.700000,402.820000,162.840000,528.260000,111.990000,588.980000
279.970000,97.060000,273.810000,176.150000,260.300000,288.020000,229.750000,402.780000,161.920000,529.930000,112.300000,588.990000
279.970000,97.050000,273.810000,176.160000,261.890000,288.060000,229.800000,402.780000,162.040000,529.790000,112.310000,589.000000
279.940000,97.060000,273.310000,176.060000,262.360000,288.070000,229.840000,402.750000,162.660000,528.780000,112.360000,588.980000
279.940000,97.060000,273.340000,176.070000,260.250000,288.020000,229.880000,402.720000,162.610000,529.100000,112.460000,588.980000
279.950000,97.050000,273.400000,176.080000,261.900000,288.060000,229.890000,402.680000,162.710000,529.080000,112.630000,588.950000
279.980000,97.030000,273.250000,176.100000,261.900000,288.040000,229.920000,402.660000,162.870000,528.820000,112.800000,588.960000
279.990000,97.000000,273.270000,176.050000,261.910000,288.050000,229.930000,402.610000,162.670000,529.490000,112.850000,588.970000
279.980000,97.000000,273.240000,176.030000,262.420000,288.080000,230.100000,402.580000,162.870000,529.090000,112.900000,588.980000
280.020000,96.990000,273.370000,176.040000,261.800000,288.040000,230.160000,402.520000,163.140000,528.780000,113.000000,589.010000
