pt1_cam1_X,pt1_cam1_Y
503.070000,377.390000
501.750000,376.680000
500.120000,375.670000
499.130000,374.660000
498.110000,373.790000
497.040000,372.980000
495.850000,371.990000
494.630000,371.010000
493.070000,370.020000
492.080000,369.060000
491.250000,367.870000
492.586156,358.255648
503.294792,326.129741
526.050643,327.468320
540.180000,333.320000
544.480000,340.160000
541.570000,346.830000
541.160000,346.210000
541.700000,346.790000
541.950000,347.310000
541.400000,348.100000
540.170000,349.020000
538.100000,350.000000
536.940000,349.070000
530.066381,339.515536
533.300000,333.280000
536.640000,331.240000
546.129335,338.176956
548.980000,342.760000
552.570000,347.680000
556.837971,342.192695
557.800000,343.340000
557.500000,344.670000
557.470000,346.060000
556.420000,347.040000
555.270000,347.990000
554.030000,348.610000
553.490000,348.640000
553.120000,348.760000
552.770000,348.870000
551.900000,348.880000
551.130000,348.860000
550.130000,348.830000
549.020000,348.790000
547.790000,348.830000
546.820000,348.780000
545.890000,348.770000
544.860000,348.760000
543.790000,348.710000
542.860000,348.550000
541.370000,347.810000
539.840000,347.000000
538.590000,346.250000
537.700000,345.640000
537.180000,345.450000
536.840000,345.310000
536.140000,345.180000
535.870000,344.990000
535.370000,344.960000
534.510000,344.840000
533.940000,344.690000
533.240000,344.250000
532.970000,343.760000
532.580000,342.990000
531.660000,342.090000
534.640000,336.730000
543.680000,329.090000
552.750000,322.220000
562.130000,322.410000
571.070000,329.140000
566.208027,328.806900
559.840000,328.510000
559.460000,327.940000
559.790000,327.620000
560.350000,328.540000
560.950000,329.440000
561.550000,330.170000
561.450000,327.170000
561.540000,321.670000
561.930000,318.200000
570.223766,324.791161
578.255243,332.822638
583.609561,324.791161
580.932402,330.145479
579.593822,331.484059
579.593822,327.468320
579.593822,330.145479
579.593822,339.515536
580.932402,332.822638
580.932402,332.822638
576.916663,331.484059
576.916663,335.499797
574.239504,336.838377
573.000000,337.520000
572.200000,335.970000
571.360000,333.140000
572.210000,330.730000
573.550000,329.800000
578.270000,330.810000
583.609561,332.822638
584.948140,332.822638
587.625299,328.806900
590.302458,330.145479
590.302458,331.484059
588.963879,332.822638
588.963879,332.822638
591.641038,330.145479
588.963879,326.129741
590.302458,327.468320
590.302458,326.129741
588.963879,324.791161
590.302458,324.791161
592.979617,330.145479
592.979617,328.806900
592.979617,327.468320
594.318197,331.484059
592.979617,330.145479
592.979617,327.468320
592.979617,330.145479
591.641038,328.806900
590.302458,322.114002
592.979617,326.129741
594.318197,324.791161
594.318197,330.145479
594.318197,323.452582
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
583.609561,319.436843
579.593822,311.405366
587.625299,319.436843
584.948140,312.743946
576.916663,307.389628
578.255243,308.728208
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
578.255243,294.003833
NaN,NaN
576.916663,288.649515
580.932402,289.988095
574.239504,284.633777
573.700000,283.540000
570.680000,280.040000
569.480000,278.030000
568.390000,275.580000
567.360000,273.670000
566.450000,272.300000
566.180000,271.140000
565.860000,270.110000
565.530000,268.890000
564.730000,267.510000
563.760000,265.500000
562.890000,263.570000
561.950000,261.620000
561.030000,259.640000
560.050000,257.770000
559.090000,255.800000
558.100000,253.820000
557.020000,251.700000
555.940000,249.830000
554.870000,247.900000
553.750000,246.000000
552.650000,244.240000
551.560000,242.350000
549.930000,240.550000
548.370000,239.050000
301.169290,245.814972
299.830710,240.460654
295.814972,240.460654
294.820000,238.220000
293.750000,236.180000
293.000000,234.410000
292.090000,233.160000
291.330000,232.060000
290.900000,230.970000
290.040000,229.860000
289.050000,228.800000
288.120000,227.500000
287.080000,225.610000
285.990000,223.990000
284.940000,222.460000
284.070000,221.360000
283.410000,220.430000
283.030000,219.610000
282.880000,218.860000
282.260000,217.550000
280.550000,215.320000
278.870000,213.060000
277.430000,211.120000
276.500000,209.330000
275.800000,207.470000
275.220000,206.120000
274.860000,204.810000
273.940000,203.140000
273.120000,201.900000
272.340000,200.850000
272.070000,199.700000
271.450000,197.910000
270.170000,196.010000
268.630000,194.470000
266.940000,193.140000
265.140000,191.960000
263.420000,190.920000
261.980000,189.940000
260.340000,189.240000
259.000000,189.100000
258.040000,189.340000
257.430000,189.040000
257.840000,188.300000
258.560000,187.070000
259.160000,184.390000
259.620000,180.870000
259.310000,177.630000
257.460000,174.430000
255.820000,172.840000
254.290000,171.460000
253.050000,170.390000
252.030000,169.170000
251.020000,168.030000
250.160000,166.500000
251.430000,164.020000
256.250000,160.490000
261.120000,157.070000
264.190000,155.710000
265.370000,153.680000
261.680000,149.980000
256.040000,146.560000
250.520000,143.580000
245.920000,142.330000
243.280000,142.100000
241.430000,142.030000
239.840000,141.740000
238.610000,140.960000
237.480000,140.210000
236.460000,139.390000
236.020000,138.860000
235.140000,137.670000
234.080000,136.770000
233.120000,135.870000
232.330000,135.180000
232.000000,134.960000
231.640000,135.090000
231.070000,134.690000
230.790000,133.920000
230.320000,133.440000
230.250000,133.400000
230.310000,133.550000
230.340000,134.060000
230.360000,134.020000
230.320000,133.930000
230.280000,133.880000
230.190000,133.830000
230.130000,133.730000
230.080000,133.700000
230.030000,133.420000
229.910000,132.800000
229.690000,132.130000
228.970000,131.260000
228.410000,130.660000
228.510000,129.950000
229.620000,128.950000
230.330000,127.670000
230.530000,124.280000
230.060000,121.010000
229.050000,118.070000
227.820000,115.710000
226.820000,113.840000
225.930000,112.650000
225.040000,111.530000
224.550000,110.670000
224.230000,110.590000
223.870000,110.140000
223.780000,110.150000
223.600000,109.750000
222.920000,109.050000
222.280000,108.380000
222.110000,108.330000
222.010000,108.230000
221.790000,107.830000
221.500000,107.140000
220.930000,106.710000
220.340000,106.090000
220.300000,106.020000
220.350000,105.390000
220.140000,104.820000
220.000000,104.010000
219.930000,103.180000
219.830000,102.640000
219.730000,102.220000
219.800000,101.900000
219.820000,101.750000
219.850000,101.570000
219.910000,100.100000
219.960000,98.500000
219.890000,96.240000
219.720000,93.690000
219.030000,91.040000
217.790000,88.620000
217.000000,86.480000
216.200000,85.040000
215.290000,83.800000
214.610000,82.740000
214.320000,82.240000
214.410000,82.150000
214.170000,82.060000
214.060000,82.020000
214.000000,81.920000
213.970000,81.870000
213.910000,81.830000
213.840000,81.780000
213.790000,81.580000
213.740000,81.000000
213.680000,80.810000
213.520000,80.680000
213.180000,79.870000
213.150000,79.200000
213.090000,79.030000
213.050000,78.890000
213.020000,78.420000
212.960000,77.900000
212.810000,77.270000
213.020000,77.070000
213.100000,76.800000
213.110000,76.420000
212.960000,75.770000
212.900000,75.140000
212.850000,74.820000
212.820000,74.140000
212.750000,74.180000
212.730000,74.010000
212.650000,73.840000
212.630000,73.560000
212.760000,72.740000
212.710000,71.700000
212.720000,70.620000
212.830000,68.750000
212.850000,66.760000
212.680000,64.950000
212.130000,63.320000
211.300000,62.230000
210.740000,61.190000
209.960000,60.250000
209.460000,59.610000
209.420000,59.390000
209.330000,59.410000
209.270000,59.300000
209.370000,59.420000
209.350000,59.370000
209.130000,59.340000
209.050000,59.210000
209.080000,59.110000
209.100000,59.050000
208.980000,58.990000
209.030000,58.890000
209.080000,58.820000
209.020000,58.750000
209.010000,58.600000
208.990000,58.000000
208.990000,57.890000
208.880000,57.870000
208.860000,57.750000
208.960000,57.570000
209.000000,56.800000
209.170000,56.070000
209.130000,54.970000
208.980000,53.870000
208.930000,52.400000
208.690000,50.830000
208.070000,49.070000
207.870000,47.930000
207.740000,47.350000
207.460000,46.900000
207.030000,46.060000
206.780000,45.230000
206.300000,44.480000
206.430000,44.310000
206.440000,44.220000
206.500000,44.230000
207.040000,44.350000
207.130000,44.420000
207.150000,44.460000
207.110000,44.990000
207.060000,45.030000
207.290000,45.140000
207.250000,45.230000
207.410000,45.200000
207.910000,45.170000
208.320000,45.010000
208.930000,44.780000
209.120000,44.690000
209.270000,44.160000
209.930000,43.400000
210.100000,41.460000
210.430000,39.460000
210.940000,37.580000
211.680000,35.600000
212.460000,33.670000
213.290000,31.980000
213.990000,30.280000
214.090000,29.400000
213.770000,29.050000
213.620000,29.260000
213.260000,29.290000
213.420000,29.370000
213.610000,29.500000
213.850000,30.100000
214.000000,30.680000
213.940000,30.950000
214.090000,31.210000
214.300000,31.300000
214.430000,31.380000
214.860000,31.400000
214.930000,31.520000
215.170000,31.940000
215.380000,32.020000
216.120000,31.920000
216.860000,31.390000
217.560000,30.240000
218.240000,28.060000
219.740000,24.110000
230.224577,32.980834
229.870000,31.050000
229.600000,29.950000
228.750000,28.780000
228.440000,27.870000
227.830000,26.980000
227.860000,26.240000
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
224.870259,23.610778
226.208839,24.949357
228.885998,18.256460
226.208839,23.610778
222.193100,24.949357
228.885998,20.933619
226.208839,27.626516
226.170000,28.380000
226.230000,28.880000
226.590000,29.160000
226.980000,29.380000
227.940000,29.680000
228.600000,29.450000
229.020000,28.660000
230.170000,25.760000
228.885998,18.256460
235.578895,12.902142
235.578895,12.902142
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
218.177362,178.885998
216.030000,177.980000
214.400000,177.110000
212.900000,176.780000
212.420000,176.440000
212.390000,176.370000
212.320000,176.960000
212.310000,177.950000
212.500000,178.840000
213.240000,179.890000
213.900000,181.180000
214.210000,182.330000
214.350000,183.530000
214.630000,184.710000
214.560000,185.650000
214.780000,186.640000
214.970000,187.450000
214.990000,188.190000
215.080000,189.080000
215.200000,189.950000
215.270000,190.700000
215.310000,191.100000
215.450000,191.280000
216.030000,191.380000
216.960000,190.650000
217.830000,188.650000
218.140000,185.860000
216.840000,183.060000
214.110000,180.930000
211.900000,179.600000
210.040000,178.920000
208.470000,178.560000
207.630000,178.110000
207.640000,178.080000
207.910000,178.640000
208.210000,179.920000
208.510000,181.180000
209.320000,182.400000
209.950000,183.700000
210.130000,185.160000
210.080000,186.280000
210.120000,187.250000
210.200000,188.370000
210.370000,189.390000
210.760000,190.300000
210.850000,191.240000
211.020000,192.200000
211.160000,193.140000
211.280000,194.000000
211.430000,194.610000
212.000000,195.050000
212.380000,194.990000
213.080000,194.010000
213.420000,191.910000
212.510000,188.970000
210.280000,186.020000
207.940000,183.770000
206.460000,182.670000
205.720000,181.870000
205.710000,181.370000
206.160000,181.430000
206.550000,182.230000
207.100000,183.400000
207.600000,184.530000
207.890000,186.010000
207.930000,187.080000
207.940000,188.200000
208.030000,189.470000
208.280000,190.630000
208.350000,191.570000
208.360000,192.420000
208.440000,193.150000
208.870000,194.040000
209.010000,194.940000
209.140000,195.660000
209.180000,196.150000
209.540000,196.250000
210.070000,195.980000
210.520000,194.980000
210.420000,192.840000
209.030000,190.200000
206.530000,187.860000
203.920000,186.030000
201.870000,185.250000
200.620000,184.950000
199.640000,184.740000
199.340000,184.150000
199.450000,184.070000
199.950000,185.030000
200.240000,186.260000
201.080000,187.510000
201.870000,188.690000
202.420000,189.630000
202.870000,190.920000
203.080000,192.150000
203.180000,193.370000
203.590000,194.800000
203.840000,195.690000
203.840000,196.540000
203.990000,197.370000
204.000000,198.330000
203.820000,199.340000
203.440000,200.350000
202.920000,201.270000
202.580000,202.120000
202.590000,203.190000
203.210000,203.960000
204.130000,203.660000
204.990000,202.100000
204.860000,199.650000
203.110000,196.900000
200.430000,194.450000
197.850000,192.700000
195.460000,191.440000
194.010000,190.880000
193.000000,190.400000
192.490000,189.760000
192.480000,189.370000
192.580000,190.250000
193.120000,191.390000
193.850000,192.570000
194.730000,193.940000
195.660000,195.220000
196.750000,196.710000
197.620000,197.840000
198.090000,199.020000
198.700000,200.230000
198.940000,201.370000
198.980000,202.530000
198.940000,203.720000
198.610000,204.870000
198.090000,205.860000
197.860000,206.800000
197.910000,207.250000
198.590000,207.120000
199.530000,206.010000
199.650000,204.040000
198.030000,201.220000
195.820000,198.540000
193.600000,196.280000
191.390000,194.750000
190.210000,193.980000
189.310000,193.230000
188.830000,192.460000
188.680000,192.740000
188.680000,194.160000
189.240000,195.550000
190.140000,197.110000
191.150000,198.460000
192.180000,200.080000
193.120000,201.200000
193.930000,202.430000
194.610000,203.460000
194.910000,204.560000
195.010000,205.670000
194.940000,206.770000
194.750000,208.030000
194.640000,209.070000
194.680000,210.090000
194.740000,210.960000
194.710000,211.850000
194.710000,212.560000
195.090000,212.670000
196.640000,211.350000
197.820000,208.980000
196.550000,206.190000
193.810000,203.360000
190.700000,201.140000
187.970000,199.840000
186.070000,199.110000
185.010000,198.650000
184.520000,197.830000
184.260000,197.140000
184.260000,198.220000
184.720000,199.610000
185.680000,201.140000
187.060000,202.870000
188.170000,204.580000
189.050000,205.870000
190.000000,207.000000
190.970000,208.520000
191.770000,210.010000
192.220000,211.150000
192.260000,212.240000
191.810000,213.370000
191.100000,214.750000
190.600000,215.950000
190.380000,217.330000
190.160000,218.800000
190.130000,219.800000
190.310000,220.060000
191.150000,219.380000
192.840000,217.680000
193.540000,214.800000
191.520000,211.500000
188.650000,208.740000
185.480000,206.880000
182.730000,205.750000
181.220000,204.940000
180.810000,204.220000
180.940000,203.940000
181.320000,204.450000
182.060000,205.770000
183.020000,207.320000
184.050000,209.140000
185.290000,210.810000
186.390000,212.090000
187.760000,213.450000
188.500000,214.810000
188.840000,215.980000
188.800000,217.110000
188.610000,218.630000
188.230000,219.940000
188.310000,221.200000
188.350000,222.660000
188.560000,223.960000
189.110000,225.420000
189.730000,226.990000
189.840000,228.430000
190.150000,228.960000
191.180000,228.410000
193.230000,226.230000
194.790000,222.790000
193.730000,219.330000
190.700000,216.010000
187.230000,213.490000
184.040000,212.120000
181.690000,211.170000
180.600000,210.450000
180.680000,209.980000
181.170000,209.780000
182.170000,211.050000
183.350000,212.960000
184.830000,214.890000
186.150000,216.250000
187.210000,217.670000
188.080000,218.850000
189.000000,220.320000
189.790000,221.620000
190.450000,222.800000
190.370000,224.070000
190.220000,225.120000
190.250000,226.240000
190.290000,227.870000
190.440000,229.600000
190.980000,231.530000
191.520000,233.020000
192.270000,234.370000
193.160000,235.100000
194.420000,234.160000
196.450000,231.700000
198.010000,228.230000
197.210000,224.710000
195.000000,221.350000
192.640000,218.660000
190.040000,217.150000
187.950000,216.270000
186.220000,215.470000
185.400000,214.510000
185.910000,214.450000
186.880000,215.840000
188.220000,217.400000
189.230000,218.770000
190.450000,220.000000
191.750000,221.240000
192.660000,222.770000
193.320000,224.160000
193.830000,225.420000
194.240000,226.510000
194.610000,227.480000
194.500000,228.550000
194.160000,230.060000
194.040000,230.930000
194.040000,232.000000
194.390000,233.160000
194.920000,234.450000
195.230000,235.840000
196.050000,236.840000
197.090000,236.390000
198.740000,234.470000
200.310000,231.420000
200.720000,227.950000
199.430000,224.780000
197.160000,221.720000
194.680000,219.130000
191.840000,217.620000
189.390000,216.580000
188.450000,215.440000
188.580000,214.850000
189.760000,215.110000
191.330000,217.020000
193.070000,218.750000
194.440000,220.140000
195.220000,221.670000
195.580000,222.980000
195.910000,224.440000
196.480000,225.920000
196.950000,227.180000
196.970000,228.560000
196.870000,229.630000
196.320000,230.670000
196.070000,231.860000
196.030000,233.290000
196.060000,234.390000
196.160000,235.560000
196.210000,236.490000
196.840000,237.300000
198.100000,236.950000
199.900000,235.610000
202.010000,232.860000
202.710000,229.570000
201.420000,226.340000
198.580000,223.290000
195.520000,220.960000
192.970000,219.300000
190.720000,218.510000
189.000000,218.320000
188.270000,217.790000
188.250000,216.940000
189.160000,217.190000
190.560000,218.850000
192.310000,220.740000
193.980000,222.740000
195.460000,224.350000
196.260000,225.680000
196.720000,227.050000
197.090000,228.600000
197.180000,229.820000
197.150000,231.440000
197.060000,232.840000
197.040000,233.900000
197.190000,235.210000
197.300000,236.200000
197.470000,237.430000
197.850000,238.690000
197.750000,239.650000
198.320000,239.650000
199.660000,237.990000
201.230000,234.920000
201.310000,231.210000
198.880000,227.760000
195.690000,224.650000
192.470000,222.750000
189.260000,221.620000
186.610000,221.110000
184.570000,221.230000
182.730000,221.310000
181.880000,220.530000
182.310000,219.690000
183.340000,219.300000
184.840000,220.260000
186.560000,221.470000
188.490000,222.790000
190.320000,224.220000
192.000000,225.900000
193.080000,227.320000
193.700000,228.430000
194.120000,229.780000
195.110000,231.250000
195.760000,232.630000
196.160000,234.300000
196.680000,235.830000
196.840000,237.680000
196.920000,239.190000
197.260000,240.350000
198.110000,240.770000
199.010000,240.390000
200.260000,238.320000
200.700000,235.280000
198.630000,231.850000
195.330000,228.470000
191.840000,225.660000
188.480000,224.160000
186.070000,223.270000
184.060000,223.110000
182.330000,222.410000
181.340000,221.400000
181.340000,220.160000
