pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y
380.570000,380.040000,333.840000,473.860000,226.740000,469.160000,189.860000,550.010000,178.100000,620.390000,136.350000,699.680000
379.700000,379.920000,333.100000,473.640000,226.590000,469.050000,189.650000,549.860000,177.880000,620.000000,136.400000,698.890000
378.870000,379.740000,332.130000,473.060000,225.930000,468.890000,189.010000,549.690000,177.760000,619.800000,136.630000,697.990000
378.040000,379.610000,330.930000,472.850000,225.220000,468.680000,188.280000,549.520000,177.400000,619.580000,136.540000,697.100000
377.160000,379.240000,329.900000,472.560000,224.920000,468.020000,188.110000,548.690000,177.090000,618.950000,136.650000,696.360000
376.220000,379.080000,328.880000,472.050000,224.510000,467.400000,187.900000,547.790000,176.730000,618.310000,136.510000,696.010000
374.760000,378.900000,327.460000,471.720000,223.490000,467.130000,187.210000,546.780000,175.760000,617.760000,135.940000,695.180000
371.090000,378.560000,322.750000,470.650000,221.560000,466.830000,185.100000,545.650000,174.060000,616.440000,134.590000,692.870000
369.730000,378.180000,320.560000,469.980000,219.980000,466.600000,183.280000,544.950000,173.230000,616.430000,134.130000,691.970000
371.240000,377.800000,323.360000,469.420000,221.150000,466.020000,184.140000,544.840000,173.940000,617.140000,135.310000,692.650000
375.170000,376.590000,327.790000,469.360000,224.760000,466.110000,186.790000,546.500000,175.690000,617.740000,134.280000,693.010000
378.540000,376.420000,332.160000,469.890000,227.800000,466.370000,189.470000,548.090000,177.640000,617.920000,132.880000,693.090000
380.870000,376.690000,334.660000,470.300000,229.630000,467.070000,191.330000,549.260000,178.790000,618.160000,131.570000,693.200000
381.880000,376.960000,335.190000,470.830000,230.720000,467.670000,192.010000,549.400000,179.310000,618.280000,131.020000,693.180000
382.290000,377.040000,335.700000,470.930000,230.990000,467.640000,192.210000,549.480000,179.380000,618.340000,130.610000,693.070000
382.630000,377.050000,335.850000,470.930000,230.690000,467.530000,192.200000,549.500000,179.410000,618.360000,130.160000,693.120000
382.740000,377.090000,335.850000,470.980000,230.570000,467.040000,191.980000,549.510000,179.270000,618.430000,129.950000,693.170000
382.810000,377.100000,335.890000,470.970000,230.120000,466.970000,192.010000,549.490000,179.290000,618.430000,129.880000,693.090000
382.890000,377.120000,335.890000,470.940000,230.140000,466.960000,192.000000,549.060000,179.320000,618.440000,129.840000,693.110000
