pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y
760.840000,278.970000,892.900000,295.900000,982.880000,292.990000,1079.850000,278.970000,1187.860000,257.890000
760.840000,278.970000,892.900000,295.900000,982.880000,292.990000,1079.840000,278.970000,1187.860000,257.890000
760.840000,278.960000,892.880000,295.910000,982.870000,292.970000,1079.840000,278.970000,1187.850000,257.870000
760.840000,278.960000,892.890000,295.910000,982.870000,292.970000,1079.840000,278.970000,1187.850000,257.870000
760.830000,278.960000,892.860000,295.920000,982.860000,292.990000,1079.830000,278.970000,1187.820000,257.840000
760.830000,278.960000,892.860000,295.920000,982.860000,292.990000,1079.830000,278.970000,1187.820000,257.840000
760.830000,278.950000,892.870000,295.880000,982.870000,292.960000,1079.840000,278.940000,1187.810000,257.730000
760.830000,278.950000,892.860000,295.890000,982.870000,292.960000,1079.840000,278.940000,1187.800000,257.720000
760.830000,278.940000,892.880000,295.820000,982.870000,292.870000,1079.860000,278.860000,1187.770000,257.600000
760.830000,278.940000,892.890000,295.820000,982.870000,292.850000,1079.860000,278.850000,1187.760000,257.580000
760.840000,278.920000,892.900000,295.640000,982.870000,292.700000,1079.850000,278.760000,1187.680000,257.390000
760.840000,278.920000,892.960000,295.200000,982.860000,292.550000,1079.870000,278.690000,1187.610000,257.230000
760.870000,278.840000,892.990000,295.020000,982.900000,291.940000,1079.850000,278.410000,1187.310000,257.020000
760.870000,278.840000,893.000000,294.990000,982.890000,291.200000,1079.780000,277.790000,1187.120000,256.880000
760.880000,278.810000,893.040000,294.910000,982.900000,291.160000,1079.630000,277.070000,1186.990000,256.850000
760.890000,278.800000,893.040000,294.900000,982.900000,291.150000,1079.450000,276.400000,1186.980000,256.860000
760.910000,278.770000,893.050000,294.810000,982.860000,291.110000,1079.340000,276.360000,1186.890000,256.870000
760.910000,278.770000,893.050000,294.820000,982.860000,291.110000,1079.330000,276.360000,1186.880000,256.870000
760.910000,278.760000,893.060000,294.790000,982.850000,291.090000,1079.300000,276.350000,1186.850000,256.890000
760.910000,278.760000,893.050000,294.800000,982.850000,291.090000,1079.300000,276.350000,1186.830000,256.880000
760.910000,278.760000,893.060000,294.770000,982.840000,291.070000,1079.260000,276.330000,1186.790000,256.850000
760.910000,278.760000,893.060000,294.760000,982.840000,291.070000,1079.260000,276.330000,1186.780000,256.840000
760.910000,278.750000,893.060000,294.760000,982.810000,291.040000,1079.220000,276.330000,1186.730000,256.830000
760.910000,278.750000,893.060000,294.760000,982.810000,291.050000,1079.220000,276.330000,1186.730000,256.830000
760.910000,278.750000,893.070000,294.760000,982.800000,291.030000,1079.190000,276.320000,1186.690000,256.840000
760.910000,278.750000,893.070000,294.760000,982.800000,291.030000,1079.180000,276.330000,1186.690000,256.840000
760.900000,278.760000,893.070000,294.750000,982.780000,291.050000,1079.160000,276.340000,1186.660000,256.860000
760.900000,278.760000,893.070000,294.750000,982.780000,291.040000,1079.160000,276.340000,1186.660000,256.860000
760.920000,278.740000,893.090000,294.700000,982.760000,291.040000,1079.160000,276.320000,1186.630000,256.880000
760.920000,278.740000,893.090000,294.690000,982.760000,291.040000,1079.150000,276.310000,1186.630000,256.880000
760.920000,278.730000,893.100000,294.700000,982.770000,291.020000,1079.150000,276.320000,1186.620000,256.880000
760.920000,278.730000,893.100000,294.700000,982.770000,291.020000,1079.150000,276.320000,1186.620000,256.880000
760.920000,278.730000,893.100000,294.650000,982.760000,291.010000,1079.160000,276.300000,1186.600000,256.840000
760.920000,278.730000,893.100000,294.650000,982.760000,291.010000,1079.160000,276.300000,1186.600000,256.840000
760.930000,278.720000,893.100000,294.660000,982.770000,291.000000,1079.150000,276.290000,1186.560000,256.840000
760.930000,278.720000,893.100000,294.660000,982.770000,291.000000,1079.150000,276.290000,1186.570000,256.840000
760.930000,278.710000,893.100000,294.640000,982.770000,290.990000,1079.150000,276.270000,1186.500000,256.860000
760.930000,278.710000,893.100000,294.640000,982.770000,290.990000,1079.140000,276.270000,1186.430000,256.880000
760.940000,278.700000,893.110000,294.610000,982.760000,290.970000,1079.140000,276.250000,1186.370000,256.880000
760.940000,278.700000,893.110000,294.610000,982.770000,290.960000,1079.130000,276.250000,1186.370000,256.870000
760.940000,278.690000,893.160000,294.510000,982.760000,290.890000,1079.110000,276.210000,1186.280000,256.830000
760.940000,278.690000,893.210000,294.110000,982.760000,290.890000,1079.110000,276.200000,1186.280000,256.830000
760.940000,278.690000,893.220000,294.090000,982.740000,290.860000,1079.090000,276.180000,1186.220000,256.790000
760.940000,278.690000,893.220000,294.090000,982.740000,290.850000,1079.080000,276.160000,1186.210000,256.800000
760.950000,278.670000,893.220000,294.070000,982.720000,290.790000,1079.040000,276.150000,1186.110000,256.750000
760.950000,278.670000,893.220000,294.070000,982.710000,290.780000,1079.030000,276.140000,1186.100000,256.740000
760.950000,278.660000,893.230000,294.030000,982.700000,290.750000,1078.990000,276.120000,1186.020000,256.750000
760.950000,278.660000,893.230000,294.030000,982.700000,290.750000,1078.990000,276.120000,1186.010000,256.780000
760.950000,278.670000,893.230000,294.050000,982.670000,290.790000,1078.950000,276.180000,1185.990000,256.960000
760.940000,278.680000,893.220000,294.080000,982.660000,290.810000,1078.930000,276.240000,1185.990000,257.030000
760.940000,278.700000,893.200000,294.140000,982.620000,290.940000,1078.920000,276.340000,1185.980000,257.320000
760.940000,278.700000,893.200000,294.160000,982.620000,290.950000,1078.920000,276.360000,1185.970000,257.400000
760.950000,278.730000,893.170000,294.220000,982.570000,291.010000,1078.880000,276.420000,1185.970000,257.560000
760.950000,278.730000,893.170000,294.230000,982.560000,291.010000,1078.880000,276.430000,1185.960000,257.570000
760.940000,278.730000,893.170000,294.260000,982.560000,291.030000,1078.870000,276.510000,1185.970000,257.680000
760.940000,278.730000,893.160000,294.260000,982.560000,291.030000,1078.900000,277.070000,1185.970000,257.690000
760.940000,278.740000,893.160000,294.300000,982.550000,291.050000,1078.920000,277.790000,1185.970000,257.760000
760.940000,278.740000,893.160000,294.300000,982.550000,291.050000,1078.920000,277.790000,1185.970000,257.760000
760.940000,278.740000,893.140000,294.360000,982.540000,291.090000,1078.910000,277.850000,1185.970000,257.830000
760.940000,278.740000,893.150000,294.350000,982.530000,291.090000,1078.910000,277.850000,1185.980000,257.840000
760.930000,278.760000,893.130000,294.380000,982.490000,291.120000,1078.900000,277.880000,1185.980000,257.890000
760.930000,278.750000,893.130000,294.390000,982.400000,291.130000,1078.890000,277.880000,1185.980000,257.910000
760.920000,278.760000,893.120000,294.440000,982.390000,291.170000,1078.870000,277.920000,1185.980000,258.010000
760.920000,278.760000,893.120000,294.460000,982.390000,291.170000,1078.870000,277.920000,1185.980000,258.020000
760.910000,278.780000,893.090000,294.570000,982.350000,291.230000,1078.860000,277.950000,1185.990000,258.120000
760.910000,278.780000,893.050000,294.920000,982.350000,291.230000,1078.850000,277.950000,1185.990000,258.120000
760.910000,278.790000,893.050000,294.910000,982.340000,291.250000,1078.850000,277.970000,1186.000000,258.170000
760.910000,278.790000,893.050000,294.910000,982.340000,291.250000,1078.850000,277.970000,1186.000000,258.170000
760.910000,278.790000,893.050000,294.920000,982.330000,291.270000,1078.850000,277.980000,1185.990000,258.210000
760.910000,278.790000,893.050000,294.920000,982.330000,291.270000,1078.850000,277.980000,1185.990000,258.210000
760.910000,278.790000,893.040000,294.930000,982.310000,291.270000,1078.850000,277.980000,1186.000000,258.200000
760.910000,278.790000,893.040000,294.930000,982.320000,291.270000,1078.850000,277.980000,1186.000000,258.200000
760.910000,278.790000,893.040000,294.940000,982.330000,291.270000,1078.860000,277.980000,1186.010000,258.200000
760.910000,278.790000,893.040000,294.930000,982.330000,291.260000,1078.860000,277.980000,1186.010000,258.200000
760.910000,278.790000,893.050000,294.930000,982.340000,291.260000,1078.860000,277.970000,1186.020000,258.160000
760.910000,278.790000,893.050000,294.910000,982.340000,291.260000,1078.860000,277.970000,1186.020000,258.160000
760.930000,278.770000,893.050000,294.850000,982.360000,291.210000,1078.890000,277.930000,1186.020000,258.040000
760.930000,278.770000,893.050000,294.840000,982.360000,291.210000,1078.900000,277.940000,1186.020000,258.040000
760.930000,278.760000,893.040000,294.850000,982.360000,291.210000,1078.890000,277.940000,1186.010000,258.070000
760.930000,278.760000,893.050000,294.850000,982.360000,291.210000,1078.900000,277.940000,1186.010000,258.070000
760.930000,278.760000,893.030000,294.880000,982.350000,291.220000,1078.880000,277.960000,1186.010000,258.110000
760.930000,278.760000,893.030000,294.880000,982.350000,291.220000,1078.880000,277.960000,1186.010000,258.110000
760.930000,278.770000,893.040000,294.900000,982.350000,291.240000,1078.880000,277.970000,1186.020000,258.120000
760.930000,278.770000,893.040000,294.900000,982.360000,291.240000,1078.880000,277.970000,1186.020000,258.120000
760.930000,278.770000,893.040000,294.890000,982.350000,291.230000,1078.880000,277.950000,1186.030000,258.100000
760.930000,278.770000,893.040000,294.890000,982.350000,291.240000,1078.880000,277.960000,1186.030000,258.110000
760.930000,278.780000,893.040000,294.930000,982.340000,291.270000,1078.860000,277.990000,1186.020000,258.220000
760.930000,278.780000,893.040000,294.940000,982.330000,291.280000,1078.860000,278.010000,1186.020000,258.240000
760.920000,278.820000,893.010000,294.980000,982.300000,291.380000,1078.860000,278.070000,1186.040000,258.440000
760.920000,278.820000,893.010000,294.990000,982.300000,291.390000,1078.840000,278.080000,1186.030000,258.570000
760.920000,278.820000,893.000000,295.020000,982.290000,291.480000,1078.830000,278.140000,1186.040000,258.710000
760.920000,278.820000,893.010000,295.040000,982.290000,292.020000,1078.820000,278.160000,1186.040000,258.750000
760.910000,278.840000,893.000000,295.050000,982.280000,292.060000,1078.830000,278.180000,1186.080000,258.800000
760.910000,278.840000,893.000000,295.070000,982.280000,292.060000,1078.830000,278.180000,1186.080000,258.810000
760.910000,278.840000,892.990000,295.070000,982.270000,292.100000,1078.840000,278.210000,1186.110000,258.830000
760.900000,278.840000,892.990000,295.070000,982.270000,292.100000,1078.840000,278.210000,1186.110000,258.830000
760.910000,278.840000,892.980000,295.100000,982.270000,292.120000,1078.840000,278.230000,1186.120000,258.840000
760.910000,278.840000,892.980000,295.090000,982.270000,292.120000,1078.840000,278.230000,1186.120000,258.840000
760.910000,278.840000,892.970000,295.100000,982.260000,292.110000,1078.850000,278.220000,1186.140000,258.780000
760.910000,278.840000,892.980000,295.100000,982.270000,292.110000,1078.850000,278.210000,1186.140000,258.770000
760.920000,278.830000,893.000000,295.070000,982.290000,292.070000,1078.870000,278.180000,1186.150000,258.640000
760.920000,278.830000,893.010000,295.070000,982.290000,292.070000,1078.870000,278.180000,1186.150000,258.640000
760.920000,278.830000,893.010000,295.050000,982.280000,292.080000,1078.870000,278.180000,1186.140000,258.640000
760.930000,278.820000,893.000000,295.050000,982.280000,292.080000,1078.870000,278.180000,1186.140000,258.640000
760.920000,278.830000,893.000000,295.070000,982.280000,292.090000,1078.870000,278.210000,1186.130000,258.740000
760.920000,278.830000,893.000000,295.070000,982.280000,292.090000,1078.860000,278.220000,1186.130000,258.740000
760.920000,278.830000,892.990000,295.080000,982.270000,292.120000,1078.890000,278.250000,1186.150000,258.800000
760.920000,278.830000,892.990000,295.080000,982.280000,292.120000,1078.890000,278.250000,1186.150000,258.800000
760.920000,278.830000,892.990000,295.100000,982.270000,292.130000,1078.900000,278.270000,1186.150000,258.840000
760.920000,278.830000,893.000000,295.090000,982.270000,292.130000,1078.890000,278.280000,1186.150000,258.840000
760.920000,278.840000,892.990000,295.100000,982.270000,292.150000,1078.890000,278.300000,1186.150000,258.870000
760.920000,278.840000,892.990000,295.120000,982.270000,292.150000,1078.890000,278.300000,1186.150000,258.870000
760.920000,278.840000,893.010000,295.130000,982.290000,292.130000,1078.900000,278.260000,1186.170000,258.820000
760.920000,278.840000,893.000000,295.130000,982.290000,292.130000,1078.900000,278.260000,1186.170000,258.820000
760.920000,278.830000,893.000000,295.120000,982.290000,292.120000,1078.900000,278.240000,1186.170000,258.790000
760.920000,278.830000,893.000000,295.120000,982.290000,292.120000,1078.900000,278.240000,1186.170000,258.790000
760.920000,278.830000,893.000000,295.110000,982.280000,292.130000,1078.900000,278.260000,1186.170000,258.820000
760.920000,278.830000,893.000000,295.110000,982.280000,292.130000,1078.900000,278.260000,1186.170000,258.830000
760.920000,278.840000,893.000000,295.130000,982.270000,292.150000,1078.910000,278.290000,1186.170000,258.880000
760.920000,278.830000,893.000000,295.140000,982.270000,292.160000,1078.900000,278.300000,1186.170000,258.890000
760.920000,278.840000,892.990000,295.150000,982.260000,292.180000,1078.900000,278.310000,1186.180000,258.910000
760.920000,278.840000,893.000000,295.140000,982.260000,292.170000,1078.900000,278.310000,1186.180000,258.910000
760.920000,278.840000,892.990000,295.160000,982.270000,292.180000,1078.900000,278.340000,1186.170000,258.970000
760.920000,278.840000,892.990000,295.160000,982.270000,292.180000,1078.900000,278.350000,1186.170000,258.970000
760.950000,278.860000,892.990000,295.180000,982.270000,292.200000,1078.890000,278.380000,1186.180000,259.030000
760.950000,278.860000,892.990000,295.180000,982.270000,292.200000,1078.890000,278.380000,1186.190000,259.040000
760.940000,278.860000,892.990000,295.210000,982.260000,292.230000,1078.880000,278.410000,1186.190000,259.080000
760.940000,278.860000,892.990000,295.210000,982.260000,292.230000,1078.880000,278.410000,1186.190000,259.090000
760.930000,278.870000,892.990000,295.230000,982.250000,292.240000,1078.890000,278.420000,1186.190000,259.110000
760.930000,278.870000,892.990000,295.230000,982.260000,292.240000,1078.890000,278.420000,1186.190000,259.110000
760.930000,278.870000,892.980000,295.260000,982.260000,292.270000,1078.900000,278.450000,1186.210000,259.130000
760.930000,278.870000,892.980000,295.260000,982.260000,292.270000,1078.900000,278.450000,1186.210000,259.130000
760.940000,278.860000,892.990000,295.240000,982.260000,292.260000,1078.910000,278.420000,1186.210000,259.090000
760.940000,278.860000,892.980000,295.240000,982.260000,292.260000,1078.910000,278.420000,1186.210000,259.090000
760.930000,278.860000,892.990000,295.240000,982.260000,292.260000,1078.910000,278.430000,1186.220000,259.080000
760.930000,278.860000,892.980000,295.240000,982.260000,292.260000,1078.910000,278.430000,1186.220000,259.080000
760.920000,278.860000,892.990000,295.230000,982.270000,292.230000,1078.910000,278.410000,1186.230000,259.030000
760.920000,278.860000,892.990000,295.230000,982.270000,292.240000,1078.910000,278.410000,1186.230000,259.030000
760.920000,278.860000,892.980000,295.230000,982.260000,292.230000,1078.910000,278.420000,1186.230000,259.060000
760.920000,278.860000,892.980000,295.230000,982.260000,292.240000,1078.910000,278.430000,1186.230000,259.060000
760.910000,278.860000,892.970000,295.260000,982.250000,292.260000,1078.910000,278.460000,1186.230000,259.110000
760.910000,278.860000,892.970000,295.260000,982.250000,292.260000,1078.910000,278.460000,1186.230000,259.110000
760.910000,278.860000,892.960000,295.280000,982.250000,292.290000,1078.900000,278.490000,1186.220000,259.180000
760.910000,278.860000,892.960000,295.280000,982.240000,292.300000,1078.920000,279.070000,1186.220000,259.180000
760.900000,278.870000,892.950000,295.340000,982.230000,292.340000,1078.950000,279.830000,1186.230000,259.280000
760.900000,278.870000,892.950000,295.340000,982.220000,292.350000,1078.990000,280.110000,1186.230000,259.290000
760.900000,278.890000,892.950000,295.400000,982.220000,292.400000,1078.960000,279.870000,1186.260000,259.370000
760.900000,278.890000,892.940000,295.430000,982.220000,292.410000,1078.960000,279.870000,1186.270000,259.360000
760.910000,278.890000,892.940000,295.460000,982.200000,292.490000,1078.990000,279.900000,1186.340000,259.460000
760.900000,278.900000,892.930000,295.460000,982.200000,293.050000,1078.990000,279.910000,1186.340000,259.530000
760.900000,278.900000,892.930000,295.510000,982.190000,293.550000,1079.000000,279.920000,1186.350000,259.560000
760.900000,278.900000,892.870000,295.910000,982.190000,293.560000,1079.000000,279.920000,1186.350000,259.560000
760.900000,278.910000,892.870000,295.940000,982.180000,293.620000,1079.020000,279.950000,1186.390000,259.610000
760.900000,278.910000,892.870000,295.940000,982.180000,293.610000,1079.020000,279.950000,1186.390000,259.610000
760.900000,278.910000,892.850000,295.940000,982.180000,293.630000,1079.030000,279.950000,1186.450000,259.590000
760.900000,278.910000,892.860000,295.940000,982.180000,293.640000,1079.030000,279.950000,1186.450000,259.590000
760.900000,278.910000,892.850000,295.930000,982.180000,293.610000,1079.040000,279.930000,1186.470000,259.560000
760.900000,278.910000,892.860000,295.930000,982.190000,293.610000,1079.040000,279.930000,1186.470000,259.560000
760.900000,278.910000,892.840000,295.940000,982.190000,293.630000,1079.060000,279.930000,1186.480000,259.570000
760.900000,278.910000,892.840000,295.940000,982.190000,293.620000,1079.060000,279.930000,1186.480000,259.570000
760.910000,278.930000,892.840000,295.960000,982.180000,293.690000,1079.080000,279.940000,1186.520000,259.630000
760.910000,278.930000,892.840000,295.960000,982.180000,293.690000,1079.070000,279.950000,1186.620000,259.610000
760.900000,278.930000,892.850000,295.970000,982.180000,293.710000,1079.080000,279.960000,1186.620000,259.650000
760.900000,278.930000,892.850000,295.980000,982.180000,293.710000,1079.080000,279.960000,1186.620000,259.650000
760.900000,278.930000,892.840000,295.990000,982.180000,293.740000,1079.090000,279.970000,1186.650000,259.670000
760.900000,278.930000,892.850000,295.990000,982.180000,293.730000,1079.100000,279.970000,1186.650000,259.680000
760.900000,278.940000,892.850000,296.000000,982.190000,293.750000,1079.100000,279.990000,1186.670000,259.690000
760.900000,278.940000,892.850000,296.000000,982.190000,293.750000,1079.110000,279.990000,1186.670000,259.690000
760.900000,278.930000,892.850000,295.990000,982.190000,293.750000,1079.110000,279.980000,1186.670000,259.670000
760.900000,278.930000,892.840000,296.000000,982.190000,293.750000,1079.110000,279.980000,1186.670000,259.680000
760.890000,278.930000,892.860000,295.980000,982.200000,293.740000,1079.120000,279.970000,1186.690000,259.620000
760.890000,278.930000,892.860000,295.980000,982.210000,293.740000,1079.120000,279.970000,1186.680000,259.620000
760.900000,278.920000,892.870000,295.960000,982.220000,293.670000,1079.140000,279.940000,1186.720000,259.490000
760.900000,278.920000,892.870000,295.950000,982.220000,293.670000,1079.140000,279.940000,1186.730000,259.410000
760.910000,278.910000,892.870000,295.920000,982.230000,293.630000,1079.160000,279.910000,1186.740000,259.320000
760.910000,278.910000,892.870000,295.920000,982.230000,293.630000,1079.180000,279.900000,1186.740000,259.320000
760.920000,278.910000,892.880000,295.880000,982.250000,293.590000,1079.170000,279.890000,1186.730000,259.290000
760.920000,278.910000,892.870000,295.880000,982.250000,293.590000,1079.170000,279.890000,1186.730000,259.290000
760.920000,278.900000,892.880000,295.860000,982.250000,293.580000,1079.170000,279.890000,1186.720000,259.290000
760.920000,278.900000,892.870000,295.860000,982.250000,293.570000,1079.170000,279.890000,1186.720000,259.280000
760.920000,278.900000,892.870000,295.870000,982.250000,293.560000,1079.160000,279.890000,1186.720000,259.300000
760.920000,278.900000,892.870000,295.870000,982.250000,293.560000,1079.160000,279.900000,1186.720000,259.300000
760.920000,278.900000,892.870000,295.880000,982.250000,293.600000,1079.160000,279.910000,1186.720000,259.350000
760.920000,278.900000,892.870000,295.880000,982.250000,293.600000,1079.160000,279.910000,1186.720000,259.360000
760.920000,278.890000,892.890000,295.840000,982.260000,293.560000,1079.190000,279.890000,1186.740000,259.300000
760.920000,278.890000,892.890000,295.840000,982.250000,293.560000,1079.190000,279.890000,1186.740000,259.290000
760.930000,278.880000,892.910000,295.790000,982.290000,293.430000,1079.230000,279.830000,1186.720000,259.080000
760.930000,278.880000,892.910000,295.790000,982.300000,293.010000,1079.210000,279.810000,1186.720000,259.080000
760.940000,278.860000,892.920000,295.720000,982.320000,292.960000,1079.240000,279.800000,1186.700000,259.020000
760.940000,278.860000,892.910000,295.730000,982.320000,292.960000,1079.240000,279.800000,1186.700000,259.020000
760.950000,278.860000,892.920000,295.710000,982.320000,292.960000,1079.230000,279.790000,1186.710000,259.020000
760.950000,278.860000,892.910000,295.720000,982.320000,292.960000,1079.230000,279.780000,1186.700000,259.000000
760.950000,278.850000,892.920000,295.670000,982.330000,292.910000,1079.260000,279.730000,1186.670000,258.910000
760.950000,278.850000,892.920000,295.680000,982.330000,292.910000,1079.260000,279.730000,1186.670000,258.900000
760.950000,278.830000,892.920000,295.620000,982.350000,292.870000,1079.270000,279.680000,1186.650000,258.840000
760.950000,278.830000,892.920000,295.620000,982.350000,292.870000,1079.270000,279.680000,1186.650000,258.840000
760.960000,278.810000,892.940000,295.620000,982.340000,292.840000,1079.280000,279.680000,1186.630000,258.850000
760.960000,278.810000,892.940000,295.620000,982.340000,292.840000,1079.290000,279.680000,1186.620000,258.860000
760.950000,278.820000,892.950000,295.620000,982.350000,292.840000,1079.270000,279.680000,1186.620000,258.870000
760.950000,278.820000,892.950000,295.620000,982.350000,292.840000,1079.270000,279.680000,1186.620000,258.870000
760.960000,278.820000,892.950000,295.620000,982.350000,292.850000,1079.280000,279.680000,1186.630000,258.880000
760.960000,278.820000,892.950000,295.620000,982.350000,292.850000,1079.280000,279.680000,1186.630000,258.880000
760.960000,278.810000,892.950000,295.600000,982.350000,292.840000,1079.280000,279.650000,1186.630000,258.850000
760.970000,278.810000,892.940000,295.610000,982.350000,292.840000,1079.280000,279.660000,1186.630000,258.850000
760.970000,278.810000,892.950000,295.590000,982.360000,292.820000,1079.310000,279.640000,1186.620000,258.800000
760.970000,278.810000,892.950000,295.590000,982.360000,292.820000,1079.300000,279.640000,1186.620000,258.800000
760.970000,278.810000,892.960000,295.560000,982.380000,292.790000,1079.310000,279.590000,1186.620000,258.710000
760.980000,278.800000,892.960000,295.550000,982.380000,292.790000,1079.310000,279.580000,1186.620000,258.690000
760.990000,278.800000,892.970000,295.460000,982.370000,292.710000,1079.330000,279.430000,1186.610000,258.530000
760.990000,278.800000,893.020000,295.090000,982.360000,292.700000,1079.240000,278.920000,1186.620000,258.460000
760.990000,278.800000,893.020000,295.070000,982.360000,292.680000,1079.210000,278.210000,1186.570000,258.420000
760.990000,278.800000,893.020000,295.060000,982.360000,292.670000,1079.200000,278.210000,1186.570000,258.420000
761.000000,278.790000,893.020000,295.070000,982.350000,292.660000,1079.200000,278.200000,1186.530000,258.410000
761.000000,278.790000,893.020000,295.070000,982.360000,292.660000,1079.200000,278.200000,1186.430000,258.450000
761.000000,278.790000,893.020000,295.060000,982.360000,292.650000,1079.190000,278.190000,1186.400000,258.450000
761.000000,278.790000,893.020000,295.060000,982.360000,292.650000,1079.190000,278.190000,1186.410000,258.450000
761.000000,278.790000,893.030000,295.040000,982.350000,292.650000,1079.190000,278.200000,1186.390000,258.480000
761.000000,278.790000,893.030000,295.040000,982.350000,292.650000,1079.190000,278.200000,1186.380000,258.540000
761.000000,278.790000,893.030000,295.040000,982.360000,292.650000,1079.200000,278.200000,1186.370000,258.580000
761.000000,278.790000,893.030000,295.050000,982.360000,292.650000,1079.190000,278.210000,1186.370000,258.580000
760.990000,278.800000,893.020000,295.080000,982.370000,292.710000,1079.180000,278.250000,1186.370000,258.700000
760.990000,278.800000,893.020000,295.080000,982.370000,292.700000,1079.180000,278.250000,1186.370000,258.700000
761.000000,278.790000,893.030000,295.080000,982.360000,292.720000,1079.170000,278.250000,1186.370000,258.690000
761.000000,278.790000,893.030000,295.080000,982.360000,292.720000,1079.170000,278.250000,1186.370000,258.680000
761.000000,278.790000,893.040000,295.060000,982.380000,292.660000,1079.190000,278.200000,1186.380000,258.560000
761.000000,278.790000,893.040000,295.060000,982.380000,292.660000,1079.190000,278.200000,1186.390000,258.490000
761.000000,278.780000,893.040000,295.040000,982.380000,292.620000,1079.190000,278.170000,1186.390000,258.400000
761.000000,278.780000,893.040000,295.040000,982.380000,292.610000,1079.190000,278.170000,1186.390000,258.400000
761.010000,278.770000,893.040000,295.010000,982.380000,292.590000,1079.190000,278.160000,1186.380000,258.370000
761.000000,278.770000,893.040000,295.020000,982.380000,292.600000,1079.190000,278.160000,1186.380000,258.370000
761.000000,278.770000,893.040000,295.010000,982.380000,292.600000,1079.200000,278.150000,1186.370000,258.390000
761.000000,278.770000,893.040000,295.010000,982.370000,292.600000,1079.200000,278.160000,1186.370000,258.390000
761.010000,278.770000,893.040000,295.040000,982.350000,292.620000,1079.180000,278.200000,1186.360000,258.500000
761.010000,278.770000,893.040000,295.040000,982.350000,292.630000,1079.170000,278.210000,1186.340000,258.580000
761.010000,278.780000,893.050000,295.050000,982.340000,292.660000,1079.170000,278.230000,1186.330000,258.680000
761.000000,278.780000,893.050000,295.050000,982.340000,292.670000,1079.160000,278.240000,1186.330000,258.690000
761.000000,278.790000,893.050000,295.080000,982.330000,292.680000,1079.160000,278.270000,1186.330000,258.760000
761.000000,278.790000,893.040000,295.100000,982.330000,292.680000,1079.160000,278.280000,1186.330000,258.760000
760.990000,278.790000,893.040000,295.100000,982.330000,292.710000,1079.150000,278.290000,1186.320000,258.820000
760.990000,278.790000,893.040000,295.100000,982.330000,292.740000,1079.150000,278.310000,1186.320000,258.870000
761.000000,278.790000,893.040000,295.130000,982.320000,292.800000,1079.120000,278.360000,1186.320000,258.980000
761.000000,278.790000,893.040000,295.130000,982.320000,292.800000,1079.120000,278.370000,1186.320000,258.980000
761.000000,278.800000,893.040000,295.150000,982.310000,292.830000,1079.120000,278.390000,1186.320000,259.020000
760.990000,278.810000,893.030000,295.160000,982.320000,292.830000,1079.120000,278.390000,1186.320000,259.020000
761.010000,278.810000,893.020000,295.130000,982.320000,292.800000,1079.150000,278.350000,1186.340000,258.950000
