pt1_cam1_X,pt1_cam1_Y
571.480000,221.020000
558.550000,211.000000
544.350000,203.020000
529.130000,197.030000
515.930000,191.000000
503.240000,184.990000
491.390000,179.000000
479.190000,175.010000
463.710000,171.020000
449.880000,167.000000
436.190000,163.010000
425.920000,159.000000
418.170000,158.990000
415.030000,157.020000
416.350000,152.000000
427.020000,141.950000
446.650000,139.960000
466.870000,151.980000
484.340000,163.990000
498.070000,178.000000
509.470000,190.020000
518.540000,198.000000
527.220000,206.000000
534.660000,213.990000
541.640000,222.010000
547.910000,225.990000
553.760000,232.010000
558.770000,236.030000
563.390000,238.000000
567.770000,241.980000
572.100000,243.960000
576.060000,245.960000
579.570000,248.000000
582.800000,250.010000
586.330000,249.980000
588.940000,252.010000
591.730000,252.030000
593.350000,254.000000
595.570000,254.000000
597.100000,256.010000
598.820000,256.060000
600.100000,257.990000
601.920000,258.040000
603.670000,258.120000
604.670000,259.930000
605.840000,259.360000
606.250000,258.160000
607.290000,257.960000
608.480000,257.950000
609.760000,257.970000
610.970000,257.990000
611.960000,258.000000
612.820000,256.890000
612.840000,255.090000
608.800000,253.030000
604.020000,243.960000
592.490000,233.960000
575.450000,218.970000
565.990000,212.990000
554.700000,207.010000
542.470000,203.010000
530.780000,199.020000
516.920000,193.010000
504.580000,187.010000
488.030000,183.010000
472.410000,177.000000
455.510000,173.000000
440.260000,166.970000
427.120000,163.000000
419.550000,161.010000
414.050000,159.010000
413.080000,157.520000
418.910000,149.920000
429.900000,147.890000
447.770000,147.020000
456.023466,183.965704
485.915162,191.763538
500.430000,206.010000
510.730000,218.000000
520.220000,223.990000
527.180000,229.970000
533.960000,233.970000
540.000000,239.990000
545.790000,246.030000
550.690000,248.030000
554.970000,250.020000
559.070000,252.010000
563.040000,254.010000
566.610000,254.000000
569.920000,256.030000
573.250000,256.000000
576.240000,258.020000
578.720000,257.990000
581.130000,260.010000
582.880000,260.020000
584.240000,260.010000
586.170000,262.010000
588.010000,262.000000
590.310000,264.010000
592.580000,264.000000
594.590000,266.000000
596.020000,265.990000
597.090000,265.950000
598.150000,265.980000
599.620000,267.930000
600.090000,266.110000
600.820000,266.090000
601.530000,266.210000
603.950000,267.200000
600.900000,263.030000
594.360000,255.100000
