pt1_cam1_X,pt1_cam1_Y
399.75,230.45
399.53,229.78
399.31,229.36
399,229.02
398.92,228.78
398.82,228.32
398.81,227.75
398.68,227.25
398.65,226.97
398.44,226.65
398.37,226.32
398.35,226.05
398.31,225.62
398.2,225.03
398.19,224.62
398.19,224.26
398.14,223.91
398.04,223.67
397.93,223.4
397.93,223.06
397.96,222.65
397.96,222.3
397.91,222.18
397.92,222.11
397.89,222.04
397.84,222.07
397.86,222.07
397.86,222.05
397.84,222.1
397.86,222.11
397.84,222.17
397.87,222.2
397.86,222.25
397.8,222.37
397.8,222.42
397.82,222.64
397.79,223.02
397.81,223.34
397.78,223.44
397.86,223.68
397.91,223.88
397.94,224.02
397.94,224.27
397.9,224.9
397.93,225.19
397.99,225.41
398.05,225.79
398.12,226.06
398.12,226.44
398.21,226.85
398.27,227.06
398.42,227.27
398.79,227.53
399.15,227.66
399.37,227.85
399.51,227.99
399.72,228.15
399.88,228.47
399.97,228.72
400.13,228.87
400.36,228.92
400.61,228.98
400.81,229.14
401.02,229.19
401.22,229.31
401.45,229.51
401.99,229.91
402.22,230.27
402.75,230.67
403.15,230.85
403.53,230.99
403.71,231.07
403.66,231.12
403.29,231.27
403.05,231.29
403.02,231.1
402.98,230.74
402.96,229.36
402.82,227.93
402.46,225.82
402.05,222.49
401.37,218.4
400.68,213.96
400.1,209.13
399.55,204.04
399.24,199.12
399.13,194.24
398.97,190.12
399.03,185.86
398.55,183.05
398.06,180.86
398.1,178.53
397.96,176.49
397.88,174.38
397.46,173.08
397.22,171.82
397.08,170.18
396.92,168.96
396.78,167.49
396.7,166.5
396.76,165.34
396.55,164.66
396.53,163.75
396.63,163.07
396.51,162.67
396.44,162.16
396.26,161.8
396.16,161.48
395.98,161.51
395.77,161.59
395.65,161.54
395.41,161.71
395.15,161.86
395.07,161.95
394.96,162.08
394.47,162.47
394.54,162.53
393.95,163.02
393.89,163.16
393.92,163.35
393.53,163.75
393.41,163.96
393,164.61
392.9,165.01
392.76,165.43
392.21,166.42
392.07,167.11
391.79,168.37
391.72,169.17
391.45,170.41
390.98,172
391.04,173.3
390.81,174.75
390.56,176.28
390.37,177.78
390.28,179.2
390.04,180.73
390.1,181.8
390.11,183.04
390.3,184
390.21,185.31
390.26,186.54
390.13,188.01
390.03,189.26
390,190.33
390.01,191.59
390.02,192.56
390.01,193.71
389.99,194.84
390.05,195.74
389.98,196.87
390,197.59
390.03,198.62
389.98,199.67
389.96,200.7
390.02,201.76
390.05,202.6
390.03,203.75
390.05,204.62
390.07,205.76
390.04,206.59
390,207.64
390.08,208.37
390.11,209.3
390.08,210.07
390.1,211
390.15,211.7
390.14,212.61
390.2,213.39
390.06,214.49
390.14,215.14
390.12,215.73
390.13,216.49
390.17,217.05
390.21,217.78
390.25,218.22
390.21,218.98
390.18,219.78
390.24,220.3
390.19,220.94
390.13,221.88
390.14,222.4
390.14,223.27
390.15,223.71
390.18,224.13
390.16,224.89
390.22,225.59
390.17,226.11
390.18,226.92
390.16,227.29
390.09,227.96
390.17,228.7
390.12,229.09
390.17,229.53
390.13,230.23
390.13,230.85
390.18,231.16
390.16,231.54
390.19,232.07
390.17,232.53
390.21,232.95
390.22,233.34
390.18,233.83
390.23,234.17
390.24,234.39
390.28,234.87
390.28,235.3
390.22,235.69
390.31,235.99
390.36,236.23
390.38,236.6
390.37,236.94
390.42,237.53
390.43,237.9
390.46,238.08
390.52,238.24
390.64,238.5
390.66,239.03
390.71,239.41
390.74,239.58
390.81,239.88
390.89,240.07
390.88,240.27
390.91,240.5
390.93,240.94
390.98,241.11
391,241.34
391.03,241.53
391.08,241.84
391.1,241.96
391.11,242.15
391.12,242.38
391.19,242.69
391.23,242.86
391.27,243.06
391.35,243.16
391.36,243.31
391.41,243.47
391.45,243.74
391.43,243.9
391.48,244.28
391.53,244.49
391.61,244.74
391.63,244.86
391.74,244.99
391.76,245.05
391.78,245.15
391.8,245.25
391.83,245.38
391.83,245.65
391.87,245.76
391.9,246.08
391.89,246.33
391.91,246.61
391.93,246.64
391.91,246.75
391.97,246.87
391.97,246.95
391.98,247.08
391.99,247.15
392,247.21
392.01,247.39
392.02,247.55
392.04,247.65
392.04,247.8
392.04,247.87
392.08,248.06
392.09,248.18
392.11,248.28
392.13,248.4
392.16,248.6
392.16,248.7
392.17,248.78
392.21,248.87
392.24,248.92
392.26,249.01
392.27,249.11
392.33,249.16
392.39,249.26
392.41,249.33
392.43,249.43
392.41,249.59
392.45,249.68
392.48,249.74
392.57,249.84
392.59,249.93
392.6,250.02
392.67,250.09
392.68,250.17
392.71,250.23
392.75,250.26
392.75,250.31
392.76,250.32
392.78,250.36
392.82,250.44
392.88,250.59
392.9,250.66
392.89,250.69
392.91,250.73
392.95,250.8
392.96,250.91
392.98,250.94
392.99,250.99
393.02,251.13
393.05,251.2
393.09,251.28
393.11,251.34
393.12,251.38
393.16,251.47
393.16,251.55
393.17,251.59
393.21,251.69
393.28,251.75
393.29,251.76
393.31,251.77
393.33,251.8
393.37,251.84
393.43,251.9
393.41,251.9
393.45,251.94
393.47,251.98
393.51,252.01
393.65,252.1
393.66,252.13
393.69,252.12
393.77,252.13
393.8,252.14
393.81,252.19
393.86,252.23
393.86,252.23
393.87,252.25
393.92,252.28
393.96,252.33
393.96,252.32
394.02,252.36
394.04,252.4
394.05,252.43
394.06,252.5
394.09,252.63
394.14,252.71
394.16,252.72
394.2,252.7
394.24,252.77
394.27,252.73
394.27,252.82
394.31,252.88
394.3,252.87
394.32,252.89
394.35,252.93
394.42,252.99
394.44,252.99
394.47,253.02
394.51,253.1
394.71,253.23
394.71,253.23
394.7,253.25
394.78,253.29
394.79,253.36
394.8,253.38
394.82,253.38
394.88,253.47
394.92,253.57
394.9,253.59
394.93,253.56
394.95,253.6
394.96,253.57
394.97,253.63
395,253.62
395.03,253.67
395.05,253.72
395.1,253.7
395.15,253.7
395.14,253.74
395.15,253.76
395.14,253.77
395.19,253.74
395.2,253.77
395.3,253.82
395.35,253.84
395.37,253.81
395.36,253.8
395.39,253.82
395.39,253.85
395.47,253.84
395.58,253.79
395.55,253.76
395.53,253.75
395.56,253.75
395.59,253.82
395.63,253.82
395.64,253.82
395.66,253.82
395.69,253.82
395.68,253.88
395.7,253.87
395.72,253.88
395.74,253.88
395.77,253.91
395.78,253.93
395.82,253.95
