pt1_cam1_X,pt1_cam1_Y
197.080000,305.040000
197.010000,305.040000
196.750000,305.550000
196.520000,306.460000
196.100000,307.050000
196.050000,307.620000
195.920000,308.120000
195.910000,308.180000
195.810000,308.450000
195.680000,308.780000
195.340000,308.930000
194.960000,309.050000
194.650000,309.230000
194.450000,309.270000
194.330000,309.340000
194.040000,309.720000
193.960000,310.090000
193.840000,310.200000
193.530000,310.650000
193.320000,310.770000
193.230000,311.040000
193.050000,311.140000
192.940000,311.450000
192.850000,311.690000
192.810000,311.830000
192.810000,311.830000
192.690000,312.050000
192.590000,312.160000
192.320000,312.370000
192.100000,312.850000
191.980000,312.900000
191.980000,312.900000
191.800000,313.060000
191.550000,313.200000
191.110000,313.620000
190.810000,314.030000
190.380000,314.380000
190.360000,314.560000
190.030000,314.640000
189.820000,314.780000
189.660000,314.890000
189.370000,315.020000
189.060000,315.110000
189.060000,315.110000
188.970000,315.060000
188.880000,315.120000
188.750000,315.230000
188.720000,315.570000
188.550000,315.880000
188.380000,315.940000
188.200000,315.860000
188.160000,315.830000
188.130000,315.810000
188.060000,315.960000
188.030000,316.200000
188.030000,316.200000
187.960000,316.240000
187.880000,316.290000
187.740000,316.600000
187.620000,316.830000
187.310000,317.050000
187.310000,317.050000
187.020000,317.090000
186.890000,317.030000
186.670000,316.910000
186.210000,316.930000
186.010000,316.750000
186.010000,316.750000
185.710000,316.510000
185.540000,316.290000
185.490000,316.270000
185.370000,316.360000
185.160000,316.630000
185.130000,316.810000
184.840000,317.010000
184.810000,317.310000
184.710000,317.850000
184.620000,317.870000
184.420000,317.850000
184.310000,317.890000
184.610000,317.700000
185.060000,317.760000
186.020000,317.720000
186.570000,315.040000
183.890000,306.660000
183.710000,306.780000
183.220000,302.290000
184.260000,301.880000
185.880000,300.210000
187.770000,300.200000
189.430000,300.340000
189.500000,300.360000
190.880000,300.290000
192.230000,300.320000
193.380000,300.330000
194.310000,301.660000
194.980000,301.890000
195.040000,301.900000
195.430000,301.590000
195.810000,301.730000
195.950000,301.830000
195.740000,298.490000
195.760000,298.020000
195.750000,297.850000
195.720000,297.770000
195.610000,297.380000
195.330000,297.040000
194.950000,297.030000
194.910000,296.740000
194.910000,296.740000
198.140000,300.460000
198.020000,300.110000
197.820000,300.080000
197.510000,299.940000
197.140000,299.900000
197.140000,299.900000
196.900000,299.670000
196.820000,299.170000
196.770000,298.850000
196.840000,298.400000
196.740000,297.880000
196.750000,297.840000
196.940000,297.180000
196.930000,297.080000
196.760000,297.160000
196.460000,297.430000
195.810000,297.810000
195.640000,297.800000
195.260000,298.120000
194.580000,298.660000
193.950000,299.010000
193.340000,299.360000
192.720000,300.900000
192.520000,300.920000
192.070000,301.490000
191.850000,302.950000
191.330000,303.850000
190.860000,304.850000
190.190000,305.430000
190.190000,305.430000
189.820000,306.450000
189.410000,307.150000
188.980000,308.260000
188.660000,309.060000
188.240000,309.850000
188.220000,309.900000
188.060000,310.940000
187.870000,311.780000
187.670000,312.550000
187.440000,313.360000
187.060000,314.580000
187.030000,314.680000
187.020000,315.070000
186.790000,315.520000
186.420000,316.120000
186.090000,316.680000
186.060000,317.030000
186.060000,317.030000
186.060000,317.350000
185.870000,317.890000
185.820000,318.160000
185.710000,318.600000
185.390000,318.880000
185.260000,318.950000
185.070000,319.160000
184.930000,319.630000
184.630000,320.270000
184.220000,321.030000
184.000000,321.640000
184.000000,321.640000
183.900000,322.170000
