pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y
176.490000,587.180000,215.320000,491.590000,247.940000,410.210000,259.810000,338.090000,264.120000,263.040000,292.630000,169.220000
176.430000,587.210000,215.270000,491.650000,247.920000,410.240000,259.820000,338.100000,264.120000,263.040000,292.620000,169.240000
176.310000,587.270000,215.160000,491.770000,247.880000,410.330000,259.830000,338.200000,264.200000,263.060000,292.630000,169.330000
176.300000,587.270000,215.160000,491.770000,247.880000,410.330000,259.830000,338.200000,264.200000,263.060000,292.650000,169.310000
176.300000,587.280000,215.160000,491.770000,247.880000,410.330000,259.830000,338.200000,264.200000,263.060000,292.650000,169.310000
176.300000,587.280000,215.100000,491.790000,247.880000,410.330000,259.830000,338.230000,264.210000,263.070000,292.650000,169.310000
176.290000,587.290000,215.070000,491.800000,247.860000,410.350000,259.830000,338.240000,264.210000,263.070000,292.650000,169.310000
176.220000,587.330000,215.040000,491.920000,247.860000,410.410000,259.830000,338.280000,264.210000,263.090000,292.630000,169.320000
176.250000,587.430000,215.030000,491.940000,247.870000,410.460000,259.900000,338.390000,264.250000,263.090000,292.640000,169.320000
176.480000,587.880000,215.060000,492.100000,247.870000,410.900000,259.960000,338.450000,264.300000,263.100000,292.640000,169.320000
176.480000,587.910000,215.060000,492.120000,247.870000,410.910000,260.180000,338.610000,264.330000,263.100000,292.640000,169.320000
176.400000,587.940000,215.100000,492.300000,247.940000,410.960000,260.280000,338.770000,264.470000,263.110000,292.980000,169.320000
176.490000,587.990000,215.090000,492.310000,247.940000,410.960000,260.280000,338.790000,264.650000,263.130000,292.980000,169.320000
176.460000,587.970000,215.070000,492.310000,247.930000,410.950000,260.250000,338.790000,264.600000,263.120000,292.710000,169.360000
176.510000,587.980000,215.050000,492.340000,247.940000,410.970000,260.190000,338.780000,264.660000,263.170000,292.790000,169.370000
176.470000,587.960000,215.050000,492.340000,247.960000,410.980000,260.180000,338.800000,264.660000,263.170000,292.780000,169.320000
176.460000,587.960000,215.040000,492.330000,247.950000,410.970000,260.000000,338.790000,264.660000,263.170000,292.810000,169.420000
176.520000,587.980000,215.030000,492.310000,247.940000,410.940000,260.000000,338.780000,264.640000,263.170000,292.810000,169.420000
176.550000,587.950000,215.040000,492.280000,247.940000,410.930000,259.990000,338.760000,264.630000,263.170000,292.810000,169.410000
176.680000,587.880000,215.080000,492.210000,247.930000,410.890000,259.970000,338.750000,264.550000,263.160000,292.740000,169.410000
176.830000,587.860000,215.300000,492.100000,247.930000,410.860000,259.970000,338.750000,264.230000,263.150000,292.740000,169.390000
177.180000,587.780000,215.590000,491.990000,247.940000,410.830000,259.970000,338.740000,264.190000,263.140000,292.730000,169.380000
177.360000,587.710000,215.830000,491.870000,247.990000,410.770000,259.930000,338.600000,264.110000,263.140000,292.170000,169.400000
177.770000,587.660000,216.150000,491.760000,248.010000,410.690000,259.910000,338.460000,264.090000,263.140000,292.140000,169.400000
178.070000,587.310000,216.390000,491.510000,248.010000,410.580000,259.890000,338.440000,264.030000,263.160000,292.140000,169.400000
178.270000,587.030000,216.780000,491.150000,248.120000,410.270000,259.680000,338.240000,263.960000,263.140000,292.130000,169.400000
178.650000,586.850000,217.030000,490.940000,248.180000,410.110000,259.610000,338.110000,263.820000,263.080000,292.090000,169.300000
178.930000,586.590000,217.400000,490.690000,248.220000,410.080000,259.570000,338.070000,263.810000,263.080000,292.180000,169.310000
179.110000,586.200000,217.600000,490.420000,248.300000,409.960000,259.590000,337.810000,263.800000,263.070000,292.180000,169.310000
179.370000,586.120000,217.920000,490.130000,248.310000,409.930000,259.600000,337.810000,263.680000,263.050000,292.180000,169.310000
179.680000,586.010000,218.100000,490.010000,248.450000,409.880000,259.590000,337.800000,263.540000,263.030000,292.130000,169.280000
179.950000,585.920000,218.360000,489.890000,248.750000,409.870000,259.590000,337.790000,263.350000,263.010000,292.130000,169.280000
180.170000,585.870000,218.680000,489.740000,248.820000,409.760000,259.560000,337.780000,263.320000,263.000000,291.910000,169.220000
180.360000,585.810000,218.890000,489.680000,248.830000,409.660000,259.460000,337.640000,263.300000,263.010000,291.920000,169.230000
180.710000,585.780000,219.030000,489.600000,248.850000,409.640000,259.390000,337.610000,263.290000,263.000000,291.920000,169.160000
180.850000,585.720000,219.110000,489.470000,248.870000,409.590000,259.370000,337.490000,263.220000,262.980000,291.920000,169.170000
180.940000,585.720000,219.180000,489.370000,248.890000,409.530000,259.300000,337.370000,263.220000,262.970000,291.900000,169.190000
181.060000,585.670000,219.360000,489.290000,248.920000,409.330000,259.290000,337.350000,263.210000,262.950000,291.900000,169.190000
181.210000,585.520000,219.510000,489.160000,248.990000,409.210000,259.220000,337.220000,263.130000,262.890000,291.850000,169.190000
181.200000,585.290000,219.590000,489.160000,248.990000,409.220000,259.210000,337.230000,263.130000,262.890000,291.870000,169.140000
181.480000,585.280000,219.720000,489.150000,248.990000,409.220000,259.210000,337.230000,263.130000,262.890000,291.870000,169.140000
181.540000,585.270000,219.790000,489.110000,249.000000,409.220000,259.210000,337.230000,263.120000,262.890000,291.870000,169.140000
181.550000,585.250000,219.810000,489.070000,249.000000,409.210000,259.210000,337.230000,263.130000,262.890000,291.870000,169.140000
181.570000,585.240000,219.830000,489.050000,249.010000,409.190000,259.200000,337.190000,263.120000,262.890000,291.860000,169.150000
181.590000,585.230000,219.850000,489.040000,249.020000,409.160000,259.200000,337.180000,263.120000,262.890000,291.860000,169.150000
181.580000,585.220000,219.860000,489.030000,249.020000,409.160000,259.210000,337.200000,263.120000,262.890000,291.860000,169.150000
181.550000,585.230000,219.870000,489.030000,249.030000,409.160000,259.210000,337.180000,263.120000,262.890000,291.850000,169.150000
181.330000,585.270000,219.860000,489.030000,249.040000,409.160000,259.210000,337.180000,263.120000,262.890000,291.850000,169.150000
181.180000,585.260000,219.830000,489.050000,249.040000,409.160000,259.240000,337.180000,263.120000,262.890000,291.850000,169.150000
181.050000,585.300000,219.740000,489.110000,249.050000,409.160000,259.230000,337.170000,263.120000,262.880000,291.850000,169.150000
