289.97,700.22,311.2,627.84,319.53,548.32
289.94,700.21,311.16,627.83,319.35,548.26
289.83,700.13,311.07,627.81,319.01,548.34
289.82,700.13,311.07,627.8,318.99,548.05
289.82,700.13,311.07,627.81,318.98,548.38
289.82,700.14,311.05,627.82,318.99,548.58
289.82,700.14,311.04,627.82,319.17,548.52
289.79,700.14,311.04,627.82,319.16,548.46
289.79,700.14,311.03,627.82,319.2,548.15
289.78,700.18,311.02,627.81,319.15,548.46
289.77,700.2,311.01,627.83,319.06,548.59
289.77,700.18,311.02,627.84,319.05,548.49
289.76,700.18,310.95,627.9,319.07,548.23
289.6,700.18,310.95,627.84,318.95,548.18
289.51,700.13,310.89,627.86,319.01,548.3
289.51,700.13,310.9,627.87,318.97,548.24
289.51,700.13,310.9,627.87,318.97,548.24
289.59,700.16,310.9,627.88,318.97,548.24
289.57,700.15,310.88,627.88,318.97,548.24
289.49,700.15,310.87,627.87,318.97,548.28
289.42,700.13,310.81,627.86,318.98,548.3
289.37,700.14,310.73,627.89,318.99,548.28
289.36,700.14,310.68,627.88,318.99,548.28
289.33,700.12,310.7,627.89,318.94,548.21
289.32,700.12,310.7,627.89,318.93,548.59
289.3,700.14,310.69,627.91,318.91,548.46
289.22,700.21,310.53,627.87,318.57,548.34
289.22,700.2,310.53,627.88,318.76,548.29
289.22,700.2,310.53,627.88,318.75,548.52
289.2,700.18,310.55,627.89,318.82,548.55
289.2,700.19,310.5,627.84,318.69,548.54
289.12,700.18,310.47,627.86,318.67,548.73
289.11,700.15,310.37,627.8,318.6,548.43
289.11,700.17,310.33,627.79,318.53,548.35
289.08,700.16,310.21,627.77,318.6,548.34
289.06,700.17,310.18,627.82,318.46,548.35
289.06,700.16,310.19,627.82,318.45,548.3
289.05,700.17,310.18,627.81,318.36,548.49
288.93,700.17,310.15,627.78,318.35,548.58
288.93,700.18,310.14,627.78,318.32,548.55
288.92,700.15,310.14,627.78,318.32,548.55
288.91,700.17,310.13,627.76,318.32,548.55
288.9,700.16,310.11,627.77,318.26,548.58
288.87,700.16,310.11,627.77,318.43,548.19
288.87,700.16,310.09,627.81,318.19,548.51
288.87,700.16,310.09,627.81,318.29,548.7
288.85,700.16,310.08,627.83,318.26,548.59
288.85,700.16,310.07,627.84,318.26,548.59
288.82,700.16,310.06,627.83,318.26,548.59
288.8,700.16,310.06,627.84,318.26,548.65
288.7,700.16,309.96,627.86,318.12,548.47
288.67,700.17,309.96,627.86,318.01,548.86
288.68,700.17,309.96,627.86,318.15,548.46
288.68,700.17,309.95,627.86,318.16,548.31
288.68,700.17,309.93,627.87,318.12,548.37
288.66,700.17,309.93,627.87,318.13,548.38
288.64,700.16,309.93,627.87,318.14,548.37
288.62,700.16,309.93,627.88,317.86,548.32
288.6,700.17,309.91,627.87,317.88,548.34
288.51,700.15,309.83,627.85,317.88,548.34
288.46,700.13,309.85,627.86,317.88,548.34
288.45,700.14,309.84,627.84,317.88,548.34
288.32,700.08,309.69,627.82,317.86,548.32
288.31,700.08,309.68,627.82,317.86,548.34
288.31,700.08,309.68,627.82,317.88,548.37
288.33,700.09,309.68,627.82,317.88,548.37
288.31,700.09,309.65,627.82,317.88,548.37
288.28,700.08,309.62,627.82,317.8,548.78
288.27,700.07,309.6,627.77,317.54,548.66
288.22,700.06,309.55,627.75,317.53,548.66
288.15,700.02,309.31,627.63,317.44,548.52
288.08,700.01,309.27,627.6,317.41,548.32
288.07,700,309.24,627.55,317.36,548.29
287.91,699.99,309.23,627.55,317.36,548.29
287.83,699.84,309.05,627.48,317.21,548.26
287.79,699.82,309.02,627.46,317.07,548.65
287.8,699.81,309,627.4,316.97,548.28
287.79,699.8,308.97,627.37,316.93,548.32
287.76,699.8,308.9,627.33,316.94,548.21
287.7,699.79,308.89,627.33,316.99,548.21
287.67,699.75,308.73,627.34,316.98,548.18
287.66,699.75,308.72,627.26,316.98,548.18
287.57,699.72,308.72,627.26,317.01,548.18
287.5,699.68,308.71,627.26,317.01,548.18
287.44,699.64,308.7,627.26,317,548.17
287.39,699.61,308.69,627.25,317,548.16
287.4,699.59,308.7,627.2,316.89,548.11
287.41,699.56,308.68,627.16,317.08,548.05
287.41,699.57,308.67,627.2,316.81,548.08
287.4,699.58,308.68,627.22,316.8,548.03
287.4,699.58,308.68,627.21,316.83,548.02
287.39,699.55,308.67,627.18,316.83,548.02
287.36,699.5,308.68,627.18,316.83,548.02
287.31,699.34,308.67,627.15,316.83,548.03
287.26,699.3,308.64,627.12,316.85,548.01
287.27,699.26,308.62,627.07,316.85,548.02
287.27,699.26,308.58,627.05,316.85,548.02
