280.03,97.01,273.81,176,263.3,287.86,233.82,399.93,169.64,527.83,120.93,589.19
280.02,97.01,273.8,176,261.68,287.83,233.82,399.93,169.1,529.12,120.96,589.2
280.02,97.01,273.81,176,261.65,287.79,233.83,399.92,169.61,528.12,121.04,589.22
280.02,97.01,273.34,175.96,263.25,287.83,233.85,399.92,169.78,527.85,121.08,589.21
280.02,97.01,273.83,176.03,261.69,287.79,233.88,399.92,169.45,528.75,121.14,589.2
280.04,97,273.79,176.03,261.7,287.8,234.02,399.88,169.79,528.1,121.21,589.23
280.06,97,273.32,175.96,263.16,287.8,234.04,399.87,170.06,527.7,121.32,589.25
280.06,97,273.32,175.98,261.22,287.81,234.07,399.88,169.79,528.62,121.47,589.21
280.06,97.02,273.37,175.96,262.9,287.82,234.11,399.84,169.84,528.64,121.61,589.19
280.06,97.02,273.83,176.04,263.44,287.86,234.11,399.84,170.17,527.82,121.61,589.19
280.05,97,273.33,175.98,261.35,287.93,234.11,399.84,169.88,528.63,121.61,589.19
280.07,96.99,273.85,176.02,263.43,287.85,234.11,399.84,170.19,527.77,121.61,589.18
280.06,97.02,273.84,176.03,262.23,287.87,234.11,399.85,169.88,528.65,121.62,589.18
280.06,97.03,273.86,176.04,261.29,287.87,234.11,399.84,170.02,528.13,121.62,589.18
280.07,97.01,273.54,175.95,263.41,287.83,234.11,399.84,170.2,527.77,121.63,589.2
280.05,97.01,273.9,176.01,262.31,287.82,234.11,399.84,169.89,528.6,121.64,589.19
280.11,96.98,273.88,176.03,261.38,287.86,234.11,399.84,170.13,528.07,121.67,589.19
280.1,97,273.49,175.95,263.61,287.76,234.11,399.84,170.23,527.78,121.72,589.19
280.08,96.99,273.49,175.95,261.25,287.83,234.14,399.84,170.05,528.56,121.76,589.2
280.09,96.99,273.43,175.95,262.28,287.79,234.14,399.83,170.06,528.56,121.92,589.18
280.07,96.96,273.87,176.07,263.9,287.77,234.2,399.77,170.33,527.81,121.99,589.25
280.01,97.03,273.28,176.11,260.47,287.81,234.2,399.77,170.12,528.61,121.99,589.26
280.05,97,273.83,176.05,264.12,287.85,234.19,399.77,170.76,527.34,121.99,589.25
280.06,97.01,273.82,176.06,263.08,287.85,234.19,399.77,170.12,528.61,122,589.24
280.09,97,273.83,176.05,261.21,287.88,234.19,399.76,170.26,528.11,122.01,589.24
279.99,97.04,273.35,175.99,263.83,287.81,234.2,399.76,170.8,527.34,122.02,589.25
280,97.04,273.84,176.05,263.05,287.83,234.21,399.75,170.13,528.61,122.01,589.24
